 ,Area,Mean,Min,Max,X,Y
1,0.000,139,139,139,110.788,221.771
2,0.000,162,162,162,122.042,215.174
3,0.000,93,93,93,133.101,209.741
4,0.000,172,172,172,126.310,186.846
5,0.000,168,168,168,114.475,192.861
6,0.000,144,144,144,100.311,199.652
7,0.000,97,97,97,92.162,186.652
8,0.000,120,120,120,107.684,184.324
9,0.000,113,113,113,121.848,181.801
10,0.000,109,109,109,120.878,157.354
11,0.000,121,121,121,107.102,162.011
12,0.000,48,48,48,92.356,165.697
13,0.000,60,60,60,86.729,156.384
14,0.000,129,129,129,102.251,152.310
15,0.000,94,94,94,118.355,153.086
16,0.000,119,119,119,117.579,127.086
17,0.000,108,108,108,102.445,129.027
18,0.000,62,62,62,86.341,129.415
19,0.000,107,107,107,86.147,117.191
20,0.000,117,117,117,102.251,118.937
21,0.000,112,112,112,118.937,121.654
22,0.000,77,77,77,122.430,95.072
23,0.000,130,130,130,106.908,95.072
24,0.000,57,57,57,89.834,93.714
25,0.000,66,66,66,92.938,84.013
26,0.000,93,93,93,108.266,84.983
27,0.000,85,85,85,122.818,89.058
28,0.000,92,92,92,128.251,61.700
29,0.000,142,142,142,113.699,62.864
30,0.000,75,75,75,98.371,59.372
31,0.000,92,92,92,101.669,51.805
32,0.000,132,132,132,116.027,52.969
33,0.000,90,90,90,128.833,57.431
34,0.000,116,116,116,134.653,32.790
35,0.000,125,125,125,122.236,32.014
36,0.000,99,99,99,108.848,28.522
37,0.000,69,69,69,110.982,21.925
38,0.000,143,143,143,123.982,22.701
39,0.000,89,89,89,135.041,28.134
40,0.000,79,79,79,141.832,5.627
41,0.000,91,91,91,129.803,5.045
42,0.000,63,63,63,118.937,1.552
