 ,Area,Mean,Min,Max,X,Y
1,0.000,303,303,303,99.923,196.741
2,0.000,354,354,354,111.564,190.727
3,0.000,324,324,324,125.728,189.174
4,0.000,292,292,292,122.236,165.891
5,0.000,421,421,421,108.460,169.384
6,0.000,413,413,413,93.908,172.682
7,0.000,128,128,128,92.356,158.518
8,0.000,366,366,366,106.908,155.220
9,0.000,242,242,242,121.460,156.966
10,0.000,342,342,342,124.758,130.773
11,0.000,327,327,327,108.266,132.713
12,0.000,367,367,367,93.326,134.071
13,0.000,226,226,226,93.714,118.549
14,0.000,345,345,345,110.400,119.907
15,0.000,284,284,284,125.922,125.340
16,0.000,441,441,441,131.355,101.281
17,0.000,400,400,400,117.579,97.789
18,0.000,346,346,346,102.057,93.132
19,0.000,221,221,221,107.102,88.087
20,0.000,321,321,321,122.236,88.475
21,0.000,291,291,291,134.653,92.744
22,0.000,407,407,407,143.385,68.297
23,0.000,338,338,338,129.609,67.909
24,0.000,444,444,444,114.669,64.028
25,0.000,164,164,164,117.191,58.013
26,0.000,346,346,346,131.161,60.730
27,0.000,370,370,370,146.295,63.252
28,0.000,321,321,321,152.698,41.327
29,0.000,567,567,567,136.400,38.223
30,0.000,390,390,390,125.922,35.895
31,0.000,363,363,363,124.758,27.552
32,0.000,365,365,365,137.952,30.074
33,0.000,297,297,297,151.922,31.238
34,0.000,254,254,254,155.220,6.015
35,0.000,410,410,410,140.474,6.791
36,0.000,274,274,274,126.698,5.239
