 ,Area,Mean,Min,Max,X,Y
1,0.000,207,207,207,136.206,244.860
2,0.000,403,403,403,144.161,237.487
3,0.000,398,398,398,150.175,232.248
4,0.000,382,382,382,137.564,210.711
5,0.000,318,318,318,128.639,218.278
6,0.000,545,545,545,118.355,227.979
7,0.000,333,333,333,106.326,216.920
8,0.000,260,260,260,122.236,213.040
9,0.000,317,317,317,133.683,208.383
10,0.000,360,360,360,130.579,185.100
11,0.000,324,324,324,117.773,190.921
12,0.000,409,409,409,101.863,193.637
13,0.000,253,253,253,94.684,182.384
14,0.000,424,424,424,108.848,179.667
15,0.000,300,300,300,123.788,182.190
16,0.000,245,245,245,123.594,160.847
17,0.000,364,364,364,110.788,158.130
18,0.000,320,320,320,95.654,159.489
19,0.000,151,151,151,99.147,137.758
20,0.000,261,261,261,112.535,138.728
21,0.000,257,257,257,126.892,140.862
22,0.000,234,234,234,131.937,126.698
23,0.000,404,404,404,115.251,127.668
24,0.000,402,402,402,102.251,124.952
25,0.000,150,150,150,105.162,115.639
26,0.000,287,287,287,117.773,118.355
27,0.000,275,275,275,132.713,123.206
28,0.000,477,477,477,137.370,100.117
29,0.000,331,331,331,125.728,98.371
30,0.000,302,302,302,112.146,94.102
31,0.000,369,369,369,117.191,85.177
32,0.000,400,400,400,129.415,88.281
33,0.000,253,253,253,140.280,93.714
34,0.000,413,413,413,148.235,75.864
35,0.000,357,357,357,135.235,70.043
36,0.000,287,287,287,123.206,66.745
37,0.000,209,209,209,126.116,58.402
38,0.000,354,354,354,136.400,60.924
39,0.000,266,266,266,148.235,63.252
40,0.000,336,336,336,154.250,43.850
41,0.000,411,411,411,142.220,43.074
42,0.000,333,333,333,130.773,40.939
43,0.000,395,395,395,132.131,31.238
44,0.000,353,353,353,141.056,34.342
45,0.000,289,289,289,152.116,36.477
46,0.000,153,153,153,161.235,19.791
47,0.000,356,356,356,150.952,18.432
48,0.000,306,306,306,139.698,16.686
