 ,Area,Mean,Min,Max,X,Y
1,0.000,398,398,398,103.221,194.025
2,0.000,400,400,400,116.027,188.592
3,0.000,369,369,369,130.967,185.682
4,0.000,474,474,474,125.728,164.339
5,0.000,416,416,416,114.669,167.056
6,0.000,463,463,463,100.311,169.578
7,0.000,407,407,407,97.789,158.518
8,0.000,397,397,397,111.564,157.354
9,0.000,317,317,317,125.146,158.907
10,0.000,292,292,292,125.728,133.489
11,0.000,418,418,418,112.146,135.041
12,0.000,334,334,334,98.953,134.653
13,0.000,320,320,320,105.550,126.892
14,0.000,312,312,312,115.445,127.086
15,0.000,403,403,403,127.280,130.191
16,0.000,223,223,223,131.355,106.908
17,0.000,372,372,372,118.937,106.326
18,0.000,432,432,432,106.908,106.520
19,0.000,316,316,316,110.400,97.013
20,0.000,234,234,234,121.848,100.117
21,0.000,350,350,350,132.713,100.505
22,0.000,590,590,590,135.818,78.386
23,0.000,514,514,514,124.370,79.550
24,0.000,295,295,295,114.281,77.028
25,0.000,113,113,113,114.863,70.625
26,0.000,413,413,413,125.534,71.983
27,0.000,344,344,344,137.370,74.700
28,0.000,260,260,260,142.026,50.252
29,0.000,408,408,408,130.191,50.058
30,0.000,288,288,288,117.773,46.372
31,0.000,402,402,402,118.937,39.581
32,0.000,332,332,332,130.773,42.491
33,0.000,266,266,266,142.026,46.566
34,0.000,407,407,407,150.175,22.895
35,0.000,396,396,396,136.982,23.089
36,0.000,311,311,311,123.206,20.179
