 ,Area,Mean,Min,Max,X,Y
1,0.000,352,352,352,110.982,234.964
2,0.000,473,473,473,120.490,224.487
3,0.000,422,422,422,132.325,214.592
4,0.000,269,269,269,116.415,196.159
5,0.000,203,203,203,105.550,203.532
6,0.000,402,402,402,93.714,213.428
7,0.000,376,376,376,84.401,204.890
8,0.000,330,330,330,97.401,196.547
9,0.000,372,372,372,109.042,192.085
10,0.000,363,363,363,102.057,167.638
11,0.000,281,281,281,89.058,173.070
12,0.000,180,180,180,76.058,177.921
13,0.000,221,221,221,70.237,166.279
14,0.000,217,217,217,83.431,164.533
15,0.000,310,310,310,98.177,163.951
16,0.000,291,291,291,97.595,136.594
17,0.000,343,343,343,82.655,139.310
18,0.000,228,228,228,70.237,140.280
19,0.000,110,110,110,72.177,127.474
20,0.000,220,220,220,84.595,128.833
21,0.000,310,310,310,96.624,130.385
22,0.000,298,298,298,103.027,103.027
23,0.000,477,477,477,90.028,103.997
24,0.000,399,399,399,76.834,101.863
25,0.000,320,320,320,78.968,89.834
26,0.000,174,174,174,90.804,93.908
27,0.000,239,239,239,103.221,98.177
28,0.000,262,262,262,112.146,71.207
29,0.000,431,431,431,98.371,70.237
30,0.000,310,310,310,87.505,65.386
31,0.000,220,220,220,90.610,58.014
32,0.000,190,190,190,100.505,61.700
33,0.000,309,309,309,113.893,66.939
34,0.000,223,223,223,122.624,42.880
35,0.000,368,368,368,108.460,39.775
36,0.000,451,451,451,98.565,35.701
37,0.000,166,166,166,100.699,29.492
38,0.000,315,315,315,111.952,33.566
39,0.000,249,249,249,123.788,38.611
40,0.000,274,274,274,132.907,16.298
41,0.000,414,414,414,118.549,13.388
42,0.000,164,164,164,108.460,9.313
