 ,Area,Mean,Min,Max,X,Y
1,0.000,238,238,238,97.983,217.890
2,0.000,545,545,545,109.624,211.293
3,0.000,364,364,364,120.878,205.667
4,0.000,299,299,299,115.445,184.906
5,0.000,420,420,420,103.609,191.697
6,0.000,298,298,298,89.446,197.518
7,0.000,167,167,167,83.431,182.966
8,0.000,324,324,324,98.177,180.055
9,0.000,401,401,401,110.400,178.503
10,0.000,321,321,321,109.430,154.250
11,0.000,390,390,390,95.266,158.130
12,0.000,120,120,120,82.073,157.936
13,0.000,185,185,185,84.401,144.549
14,0.000,199,199,199,97.789,146.295
15,0.000,208,208,208,110.788,148.429
16,0.000,274,274,274,115.251,122.042
17,0.000,234,234,234,101.669,123.206
18,0.000,130,130,130,89.058,121.266
19,0.000,152,152,152,93.326,109.624
20,0.000,131,131,131,105.356,113.311
21,0.000,187,187,187,119.325,117.579
22,0.000,319,319,319,126.310,93.714
23,0.000,223,223,223,114.281,91.580
24,0.000,117,117,117,101.669,87.311
25,0.000,254,254,254,107.296,78.386
26,0.000,269,269,269,117.579,82.461
27,0.000,295,295,295,129.027,87.117
28,0.000,153,153,153,137.564,64.416
29,0.000,164,164,164,123.982,61.700
30,0.000,228,228,228,114.281,57.043
31,0.000,138,138,138,116.997,50.252
32,0.000,139,139,139,127.668,54.715
33,0.000,166,166,166,138.146,60.148
34,0.000,228,228,228,147.071,40.357
35,0.000,200,200,200,136.982,36.671
36,0.000,102,102,102,124.952,32.596
37,0.000,45,45,45,126.310,27.358
38,0.000,148,148,148,138.728,30.268
39,0.000,90,90,90,148.623,36.089
40,0.000,150,150,150,156.772,16.880
41,0.000,103,103,103,147.265,13.776
42,0.000,64,64,64,133.877,10.477
