 ,Area,Mean,Min,Max,X,Y
1,0.000,295,295,295,126.215,211.263
2,0.000,298,298,298,136.036,206.248
3,0.000,343,343,343,142.932,196.636
4,0.000,315,315,315,141.678,184.725
5,0.000,378,378,378,130.812,188.068
6,0.000,318,318,318,115.140,192.874
7,0.000,177,177,177,110.124,178.874
8,0.000,272,272,272,125.379,176.993
9,0.000,184,184,184,135.827,176.784
10,0.000,319,319,319,140.424,149.410
11,0.000,380,380,380,126.633,150.664
12,0.000,221,221,221,109.080,149.201
13,0.000,413,413,413,113.259,133.529
14,0.000,290,290,290,128.513,137.917
15,0.000,266,266,266,143.350,143.977
16,0.000,391,391,391,151.082,123.707
17,0.000,332,332,332,137.708,117.229
18,0.000,253,253,253,120.573,121.409
19,0.000,294,294,294,131.230,101.975
20,0.000,361,361,361,143.350,109.498
21,0.000,384,384,384,157.559,109.289
22,0.000,445,445,445,166.754,93.825
23,0.000,475,475,475,153.171,87.138
24,0.000,433,433,433,137.081,80.034
25,0.000,371,371,371,143.141,77.108
26,0.000,654,654,654,158.813,83.586
27,0.000,338,338,338,174.695,90.273
28,0.000,486,486,486,184.516,64.779
29,0.000,404,404,404,168.844,61.227
30,0.000,444,444,444,155.052,57.883
31,0.000,309,309,309,158.813,50.569
32,0.000,554,554,554,173.441,54.958
33,0.000,399,399,399,185.561,59.973
34,0.000,603,603,603,191.830,36.151
35,0.000,557,557,557,180.963,33.016
36,0.000,523,523,523,170.097,30.509
