 ,Area,Mean,Min,Max,X,Y
1,0.000,848,848,848,99.731,227.985
2,0.000,722,722,722,117.194,221.194
3,0.000,482,482,482,133.687,215.373
4,0.000,520,520,520,130.388,191.313
5,0.000,552,552,552,115.642,195.388
6,0.000,629,629,629,98.567,199.269
7,0.000,445,445,445,84.015,193.254
8,0.000,637,637,637,105.552,184.716
9,0.000,678,678,678,125.343,181.030
10,0.000,636,636,636,122.821,157.552
11,0.000,559,559,559,107.104,160.075
12,0.000,688,688,688,91.000,162.015
13,0.000,305,305,305,88.090,148.821
14,0.000,356,356,356,103.806,146.493
15,0.000,324,324,324,118.940,146.881
16,0.000,434,434,434,121.269,119.522
17,0.000,369,369,369,105.552,121.851
18,0.000,367,367,367,87.507,119.522
19,0.000,529,529,529,90.418,105.940
20,0.000,470,470,470,106.522,107.493
21,0.000,371,371,371,123.015,110.597
22,0.000,272,272,272,126.896,84.209
23,0.000,357,357,357,111.179,84.209
24,0.000,386,386,386,95.269,79.746
25,0.000,267,267,267,100.507,70.433
26,0.000,273,273,273,114.672,72.179
27,0.000,300,300,300,129.418,76.060
28,0.000,329,329,329,133.881,49.866
29,0.000,247,247,247,119.522,50.254
30,0.000,327,327,327,106.134,45.791
31,0.000,374,374,374,109.239,38.806
32,0.000,357,357,357,123.015,38.806
33,0.000,240,240,240,135.433,43.269
34,0.000,271,271,271,140.284,18.821
35,0.000,205,205,205,128.060,19.209
36,0.000,170,170,170,113.896,15.522
37,0.000,196,196,196,115.448,7.761
38,0.000,198,198,198,125.537,8.731
39,0.000,285,285,285,141.836,12.612
40,0.000,319,319,319,142.030,4.851
41,0.000,157,157,157,126.507,6.015
42,0.000,120,120,120,116.224,3.881
