 ,Area,Mean,Min,Max,X,Y
1,0.000,308,308,308,112.731,215.761
2,0.000,369,369,369,123.791,207.224
3,0.000,366,366,366,137.179,200.627
4,0.000,218,218,218,125.343,181.224
5,0.000,393,393,393,114.478,188.209
6,0.000,592,592,592,102.642,195.388
7,0.000,270,270,270,98.179,180.448
8,0.000,349,349,349,110.597,176.373
9,0.000,287,287,287,124.761,173.851
10,0.000,293,293,293,121.075,151.537
11,0.000,371,371,371,107.881,154.642
12,0.000,260,260,260,94.299,158.522
13,0.000,258,258,258,94.299,144.552
14,0.000,409,409,409,109.045,143.388
15,0.000,298,298,298,122.045,144.358
16,0.000,292,292,292,122.045,121.075
17,0.000,407,407,407,109.627,122.433
18,0.000,220,220,220,95.851,120.881
19,0.000,164,164,164,98.373,112.343
20,0.000,293,293,293,110.597,111.761
21,0.000,219,219,219,123.791,114.478
22,0.000,349,349,349,125.149,90.418
23,0.000,232,232,232,112.343,91.388
24,0.000,279,279,279,101.478,90.224
25,0.000,196,196,196,102.836,82.463
26,0.000,309,309,309,114.672,82.657
27,0.000,310,310,310,125.343,84.791
28,0.000,173,173,173,126.313,60.731
29,0.000,332,332,332,116.612,63.448
30,0.000,255,255,255,104.776,61.701
31,0.000,187,187,187,107.299,54.910
32,0.000,225,225,225,117.194,55.687
33,0.000,316,316,316,126.313,56.851
34,0.000,241,241,241,128.448,37.060
35,0.000,333,333,333,118.940,37.836
36,0.000,222,222,222,110.403,36.284
37,0.000,145,145,145,110.015,29.687
38,0.000,361,361,361,119.910,30.463
39,0.000,185,185,185,129.418,32.209
40,0.000,264,264,264,132.522,14.552
41,0.000,344,344,344,122.239,13.776
42,0.000,217,217,217,114.478,12.806
