 ,Area,Mean,Min,Max,X,Y,Slice
1,0.000,253,253,253,104.624,208.073,10
2,0.000,289,289,289,121.082,199.453,10
3,0.000,208,208,208,139.107,200.040,10
4,0.000,388,388,388,137.736,173.394,10
5,0.000,231,231,231,120.690,175.158,10
6,0.000,381,381,381,101.881,174.766,10
7,0.000,177,177,177,101.686,164.186,10
8,0.000,320,320,320,118.927,161.639,10
9,0.000,191,191,191,137.932,166.145,10
10,0.000,403,403,403,140.479,143.810,10
11,0.000,395,395,395,122.650,146.357,10
12,0.000,307,307,307,102.861,141.458,10
13,0.000,337,337,337,105.996,133.230,10
14,0.000,439,439,439,122.846,131.270,10
15,0.000,367,367,367,140.871,135.973,10
16,0.000,233,233,233,144.789,103.841,10
17,0.000,336,336,336,127.940,106.388,10
18,0.000,341,341,341,109.327,100.902,10
19,0.000,332,332,332,112.657,90.322,10
20,0.000,348,348,348,129.115,92.281,10
21,0.000,271,271,271,146.161,99.334,10
22,0.000,337,337,337,156.349,69.358,10
23,0.000,391,391,391,138.128,68.378,10
24,0.000,404,404,404,120.690,61.521,10
25,0.000,190,190,190,125.001,53.880,10
26,0.000,334,334,334,138.520,56.427,10
27,0.000,250,250,250,157.328,64.264,10
28,0.000,273,273,273,166.929,34.483,10
29,0.000,283,283,283,149.491,35.854,10
30,0.000,331,331,331,132.250,29.585,10
31,0.000,200,200,200,135.581,23.511,10
32,0.000,521,521,521,151.255,25.274,10
33,0.000,419,419,419,167.517,31.348,10
34,0.000,468,468,468,177.705,3.331,10
35,0.000,545,545,545,161.247,2.547,10
36,0.000,434,434,434,144.005,0.392,10
