 ,Area,Mean,Min,Max,X,Y
1,0.000,233,233,233,108.654,217.502
2,0.000,350,350,350,121.654,207.025
3,0.000,201,201,201,136.982,199.070
4,0.000,135,135,135,131.549,182.578
5,0.000,225,225,225,114.475,188.010
6,0.000,300,300,300,98.759,194.025
7,0.000,128,128,128,89.446,183.548
8,0.000,271,271,271,103.803,180.249
9,0.000,296,296,296,118.743,180.637
10,0.000,235,235,235,118.937,160.847
11,0.000,295,295,295,102.639,162.011
12,0.000,122,122,122,88.087,157.742
13,0.000,201,201,201,87.893,151.340
14,0.000,148,148,148,103.803,152.504
15,0.000,289,289,289,120.490,151.340
16,0.000,296,296,296,125.340,131.743
17,0.000,343,343,343,107.490,130.579
18,0.000,94,94,94,89.058,127.863
19,0.000,131,131,131,96.430,117.385
20,0.000,144,144,144,112.923,119.907
21,0.000,207,207,207,128.251,126.698
22,0.000,308,308,308,136.206,102.057
23,0.000,375,375,375,119.131,101.087
24,0.000,217,217,217,104.580,94.296
25,0.000,187,187,187,111.564,87.893
26,0.000,288,288,288,124.176,90.804
27,0.000,288,288,288,139.504,95.266
28,0.000,303,303,303,147.071,68.103
29,0.000,533,533,533,132.519,68.103
30,0.000,296,296,296,117.385,64.610
31,0.000,197,197,197,121.266,55.297
32,0.000,260,260,260,133.489,57.819
33,0.000,277,277,277,147.459,62.476
34,0.000,386,386,386,153.474,42.880
35,0.000,450,450,450,138.728,35.701
36,0.000,295,295,295,127.668,34.342
37,0.000,186,186,186,130.191,27.164
38,0.000,200,200,200,142.026,28.522
39,0.000,184,184,184,155.414,31.626
40,0.000,434,434,434,162.205,12.224
41,0.000,343,343,343,146.489,9.119
42,0.000,306,306,306,132.519,9.119
