 ,Area,Mean,Min,Max,X,Y
1,0.000,171,171,171,167.591,260.993
2,0.000,67,67,67,180.667,252.454
3,0.000,64,64,64,191.609,245.782
4,0.000,440,440,440,185.204,228.436
5,0.000,496,496,496,173.462,232.172
6,0.000,141,141,141,157.450,234.040
7,0.000,170,170,170,156.116,222.298
8,0.000,394,394,394,170.526,220.430
9,0.000,206,206,206,184.403,220.964
10,0.000,178,178,178,185.471,196.145
11,0.000,338,338,338,170.526,198.814
12,0.000,160,160,160,157.984,196.145
13,0.000,257,257,257,160.119,185.738
14,0.000,349,349,349,173.729,187.072
15,0.000,357,357,357,186.004,189.474
16,0.000,250,250,250,191.342,167.324
17,0.000,387,387,387,178.532,167.057
18,0.000,348,348,348,165.723,164.655
19,0.000,160,160,160,168.658,154.248
20,0.000,368,368,368,180.667,155.048
21,0.000,370,370,370,194.010,158.784
22,0.000,341,341,341,200.682,137.168
23,0.000,382,382,382,186.805,135.834
24,0.000,224,224,224,174.262,130.497
25,0.000,227,227,227,178.532,121.957
26,0.000,203,203,203,190.007,124.626
27,0.000,13,13,13,202.817,129.429
28,0.000,150,150,150,210.823,106.479
29,0.000,319,319,319,195.878,105.145
30,0.000,273,273,273,185.204,100.608
31,0.000,161,161,161,187.872,92.602
32,0.000,216,216,216,199.881,95.004
33,0.000,158,158,158,212.157,100.074
34,0.000,192,192,192,219.629,78.992
35,0.000,210,210,210,206.286,77.924
36,0.000,198,198,198,194.544,72.053
37,0.000,57,57,57,196.145,65.115
38,0.000,117,117,117,208.688,68.851
39,0.000,156,156,156,222.298,72.587
40,0.000,141,141,141,227.635,53.640
41,0.000,172,172,172,214.559,53.106
42,0.000,138,138,138,202.817,48.036
43,0.000,149,149,149,204.952,40.830
44,0.000,89,89,89,216.427,44.299
45,0.000,167,167,167,227.902,48.302
46,0.000,59,59,59,235.107,31.757
47,0.000,112,112,112,225.767,30.689
48,0.000,104,104,104,211.090,25.886
