 ,Area,Mean,Min,Max,X,Y
1,0.000,615,615,615,109.042,209.159
2,0.000,472,472,472,119.131,201.592
3,0.000,312,312,312,132.519,201.010
4,0.000,669,669,669,127.086,177.921
5,0.000,775,775,775,116.803,182.190
6,0.000,452,452,452,101.087,183.160
7,0.000,339,339,339,96.042,172.876
8,0.000,481,481,481,110.206,169.966
9,0.000,561,561,561,123.206,172.294
10,0.000,632,632,632,125.340,149.011
11,0.000,391,391,391,112.535,151.340
12,0.000,443,443,443,96.624,149.011
13,0.000,286,286,286,98.177,138.146
14,0.000,379,379,379,112.341,138.922
15,0.000,446,446,446,125.340,144.161
16,0.000,532,532,532,131.161,120.878
17,0.000,491,491,491,117.191,121.072
18,0.000,395,395,395,105.162,114.863
19,0.000,472,472,472,111.952,107.296
20,0.000,403,403,403,124.564,110.594
21,0.000,275,275,275,134.847,117.385
22,0.000,920,920,920,145.519,96.236
23,0.000,581,581,581,133.101,93.520
24,0.000,523,523,523,119.907,88.669
25,0.000,293,293,293,121.654,80.908
26,0.000,303,303,303,137.176,85.177
27,0.000,532,532,532,148.623,90.416
28,0.000,572,572,572,155.414,67.909
29,0.000,640,640,640,141.832,67.521
30,0.000,521,521,521,128.445,62.088
31,0.000,317,317,317,131.743,56.655
32,0.000,457,457,457,144.549,58.984
33,0.000,505,505,505,155.996,63.446
34,0.000,546,546,546,162.399,41.327
35,0.000,685,685,685,149.011,40.745
36,0.000,356,356,356,134.459,35.895
37,0.000,512,512,512,136.594,30.850
38,0.000,576,576,576,151.146,35.313
39,0.000,643,643,643,163.757,35.895
40,0.000,468,468,468,164.533,16.298
41,0.000,476,476,476,150.175,18.044
42,0.000,327,327,327,137.370,15.716
