 ,Area,Mean,Min,Max,X,Y
1,0.000,206,206,206,95.266,207.413
2,0.000,339,339,339,108.460,197.906
3,0.000,223,223,223,124.176,193.637
4,0.000,187,187,187,116.221,172.682
5,0.000,357,357,357,104.580,178.697
6,0.000,229,229,229,89.834,185.294
7,0.000,160,160,160,87.311,166.862
8,0.000,268,268,268,103.609,164.727
9,0.000,250,250,250,116.803,166.862
10,0.000,324,324,324,117.385,141.250
11,0.000,396,396,396,103.027,144.549
12,0.000,278,278,278,87.311,142.802
13,0.000,231,231,231,90.416,130.191
14,0.000,264,264,264,105.162,129.415
15,0.000,191,191,191,119.131,133.101
16,0.000,369,369,369,123.788,108.266
17,0.000,405,405,405,110.012,108.072
18,0.000,263,263,263,95.072,101.669
19,0.000,238,238,238,99.341,93.520
20,0.000,403,403,403,114.087,94.684
21,0.000,253,253,253,126.892,99.147
22,0.000,366,366,366,132.907,74.312
23,0.000,315,315,315,120.490,73.536
24,0.000,260,260,260,106.132,68.685
25,0.000,259,259,259,109.624,63.058
26,0.000,335,335,335,123.012,63.834
27,0.000,267,267,267,135.041,65.774
28,0.000,361,361,361,140.280,41.133
29,0.000,443,443,443,128.251,41.521
30,0.000,322,322,322,116.415,38.417
31,0.000,200,200,200,117.579,30.850
32,0.000,345,345,345,129.997,32.984
33,0.000,315,315,315,140.668,34.342
34,0.000,402,402,402,147.459,13.582
35,0.000,391,391,391,137.176,12.418
36,0.000,302,302,302,124.370,10.089
