 ,Area,Mean,Min,Max,X,Y
1,0.000,352,352,352,114.863,209.741
2,0.000,325,325,325,128.833,202.368
3,0.000,186,186,186,143.773,199.070
4,0.000,358,358,358,138.728,176.951
5,0.000,283,283,283,125.340,181.025
6,0.000,223,223,223,107.878,186.652
7,0.000,153,153,153,100.699,177.921
8,0.000,370,370,370,115.639,173.070
9,0.000,202,202,202,133.295,172.682
10,0.000,367,367,367,130.385,148.235
11,0.000,328,328,328,114.281,150.952
12,0.000,234,234,234,97.789,153.474
13,0.000,232,232,232,98.759,140.086
14,0.000,255,255,255,112.923,139.892
15,0.000,242,242,242,130.191,142.608
16,0.000,307,307,307,134.459,118.161
17,0.000,361,361,361,116.415,118.355
18,0.000,281,281,281,102.445,114.863
19,0.000,249,249,249,105.550,104.580
20,0.000,322,322,322,119.713,106.520
21,0.000,281,281,281,135.624,113.311
22,0.000,472,472,472,144.161,88.669
23,0.000,206,206,206,128.251,85.565
24,0.000,256,256,256,113.893,80.520
25,0.000,327,327,327,117.967,72.565
26,0.000,228,228,228,131.549,77.028
27,0.000,203,203,203,147.459,83.819
28,0.000,335,335,335,154.832,58.013
29,0.000,291,291,291,138.922,55.685
30,0.000,235,235,235,125.534,51.029
31,0.000,272,272,272,129.027,43.074
32,0.000,267,267,267,142.026,47.148
33,0.000,243,243,243,156.578,52.969
34,0.000,219,219,219,163.757,28.522
35,0.000,240,240,240,147.847,28.134
36,0.000,129,129,129,132.325,22.895
