 ,Area,Mean,Min,Max,X,Y,Slice
1,0.000,18,18,18,127.148,211.643,11
2,0.000,42,42,42,138.906,201.252,11
3,0.000,39,39,39,152.305,195.510,11
4,0.000,66,66,66,140.820,172.268,11
5,0.000,87,87,87,129.336,178.557,11
6,0.000,51,51,51,115.117,185.119,11
7,0.000,21,21,21,113.477,171.174,11
8,0.000,30,30,30,128.516,167.072,11
9,0.000,45,45,45,142.734,166.525,11
10,0.000,48,48,48,139.180,136.994,11
11,0.000,88,88,88,126.875,142.463,11
12,0.000,47,47,47,112.109,143.010,11
13,0.000,28,28,28,113.203,129.884,11
14,0.000,43,43,43,126.875,129.884,11
15,0.000,31,31,31,140.273,132.892,11
16,0.000,44,44,44,145.195,102.540,11
17,0.000,86,86,86,131.250,105.275,11
18,0.000,79,79,79,116.484,102.267,11
19,0.000,39,39,39,120.312,91.056,11
20,0.000,54,54,54,132.891,93.243,11
21,0.000,43,43,43,146.836,97.618,11
22,0.000,71,71,71,155.039,70.548,11
23,0.000,108,108,108,142.188,70.274,11
24,0.000,73,73,73,128.242,65.626,11
25,0.000,36,36,36,131.250,57.423,11
26,0.000,55,55,55,143.828,59.337,11
27,0.000,41,41,41,156.406,65.626,11
28,0.000,149,149,149,164.336,38.282,11
29,0.000,109,109,109,154.219,35.274,11
30,0.000,60,60,60,141.094,30.899,11
