 ,Area,Mean,Min,Max,X,Y
1,0.000,223,223,223,91.162,192.152
2,0.000,195,195,195,103.689,189.840
3,0.000,340,340,340,118.722,187.720
4,0.000,332,332,332,116.409,166.134
5,0.000,375,375,375,101.762,166.519
6,0.000,351,351,351,86.343,169.217
7,0.000,118,118,118,90.005,159.388
8,0.000,283,283,283,103.882,161.508
9,0.000,277,277,277,117.758,159.774
10,0.000,406,406,406,120.842,140.693
11,0.000,438,438,438,106.002,140.308
12,0.000,334,334,334,92.318,138.381
13,0.000,285,285,285,96.558,133.370
14,0.000,259,259,259,111.013,136.261
15,0.000,445,445,445,124.889,136.646
16,0.000,193,193,193,130.093,116.024
17,0.000,240,240,240,114.097,115.831
18,0.000,280,280,280,102.340,112.940
19,0.000,161,161,161,103.689,107.351
20,0.000,287,287,287,116.409,110.242
21,0.000,299,299,299,131.250,112.747
22,0.000,217,217,217,133.370,93.860
23,0.000,384,384,384,121.613,91.162
24,0.000,170,170,170,109.086,94.245
25,0.000,109,109,109,114.097,72.852
26,0.000,262,262,262,124.889,75.165
27,0.000,306,306,306,135.104,79.598
28,0.000,276,276,276,137.802,63.216
29,0.000,196,196,196,126.817,62.252
30,0.000,220,220,220,113.904,60.517
31,0.000,158,158,158,116.409,54.350
32,0.000,190,190,190,126.046,57.626
33,0.000,125,125,125,137.224,58.590
34,0.000,225,225,225,140.886,38.546
35,0.000,197,197,197,130.093,37.197
36,0.000,151,151,151,117.758,36.812
37,0.000,197,197,197,118.722,32.379
38,0.000,382,382,382,129.708,28.910
39,0.000,334,334,334,140.693,33.728
40,0.000,232,232,232,143.392,14.262
41,0.000,317,317,317,130.479,15.804
42,0.000,288,288,288,118.337,13.877
