 ,Area,Mean,Min,Max,X,Y
1,0.000,219,219,219,117.566,228.193
2,0.000,293,293,293,129.900,219.520
3,0.000,199,199,199,143.970,214.124
4,0.000,291,291,291,134.911,194.080
5,0.000,288,288,288,121.806,202.367
6,0.000,386,386,386,104.653,208.727
7,0.000,396,396,396,99.834,198.898
8,0.000,212,212,212,114.482,191.574
9,0.000,158,158,158,133.177,189.840
10,0.000,106,106,106,124.311,165.170
11,0.000,205,205,205,111.784,177.890
12,0.000,172,172,172,95.594,178.661
13,0.000,274,274,274,87.885,166.905
14,0.000,234,234,234,101.376,165.170
15,0.000,148,148,148,120.264,160.352
16,0.000,141,141,141,118.915,140.501
17,0.000,234,234,234,103.304,141.657
18,0.000,173,173,173,87.114,140.308
19,0.000,125,125,125,90.969,129.515
20,0.000,169,169,169,106.002,131.250
21,0.000,350,350,350,119.686,135.490
22,0.000,278,278,278,124.697,108.507
23,0.000,250,250,250,110.820,108.507
24,0.000,142,142,142,96.558,103.111
25,0.000,123,123,123,101.954,95.016
26,0.000,238,238,238,114.289,97.522
27,0.000,152,152,152,126.431,103.304
28,0.000,200,200,200,134.719,77.478
29,0.000,230,230,230,122.769,76.514
30,0.000,176,176,176,109.856,72.852
31,0.000,166,166,166,112.940,63.601
32,0.000,284,284,284,125.082,67.456
33,0.000,190,190,190,137.224,72.274
34,0.000,123,123,123,147.824,51.459
35,0.000,217,217,217,135.297,46.834
36,0.000,180,180,180,124.311,44.135
37,0.000,97,97,97,125.275,37.004
38,0.000,190,190,190,136.839,40.473
39,0.000,140,140,140,146.668,42.786
40,0.000,186,186,186,154.570,22.164
41,0.000,163,163,163,143.777,20.429
42,0.000,144,144,144,131.828,19.080
