 ,Area,Mean,Min,Max,X,Y
1,0.000,205,205,205,118.915,215.666
2,0.000,250,250,250,133.370,206.993
3,0.000,304,304,304,147.632,202.560
4,0.000,329,329,329,144.933,181.167
5,0.000,346,346,346,128.166,185.021
6,0.000,337,337,337,113.326,188.298
7,0.000,470,470,470,110.627,171.530
8,0.000,402,402,402,125.468,169.796
9,0.000,344,344,344,143.006,170.952
10,0.000,370,370,370,143.584,144.548
11,0.000,365,365,365,127.395,146.475
12,0.000,282,282,282,111.784,145.704
13,0.000,187,187,187,111.976,131.635
14,0.000,386,386,386,126.817,132.406
15,0.000,409,409,409,144.933,135.490
16,0.000,445,445,445,148.595,107.929
17,0.000,392,392,392,132.406,108.893
18,0.000,364,364,364,116.217,106.773
19,0.000,226,226,226,117.951,94.245
20,0.000,380,380,380,134.719,94.438
21,0.000,242,242,242,150.523,99.256
22,0.000,332,332,332,155.341,70.925
23,0.000,346,346,346,138.959,70.732
24,0.000,300,300,300,123.348,66.492
25,0.000,127,127,127,126.239,54.928
26,0.000,286,286,286,141.272,58.205
27,0.000,306,306,306,156.305,63.601
28,0.000,344,344,344,161.701,37.968
29,0.000,291,291,291,148.017,35.848
30,0.000,265,265,265,132.406,31.801
31,0.000,83,83,83,134.333,22.357
32,0.000,269,269,269,149.559,24.670
33,0.000,265,265,265,165.363,29.681
34,0.000,226,226,226,170.181,5.589
35,0.000,199,199,199,155.534,3.469
36,0.000,145,145,145,141.657,0.000
