 ,Area,Mean,Min,Max,X,Y
1,0.000,293,293,293,105.356,209.741
2,0.000,289,289,289,115.833,199.264
3,0.000,697,697,697,135.235,196.741
4,0.000,389,389,389,132.907,184.130
5,0.000,507,507,507,116.997,185.682
6,0.000,266,266,266,100.117,187.428
7,0.000,352,352,352,99.535,180.249
8,0.000,390,390,390,114.863,179.085
9,0.000,348,348,348,127.863,179.085
10,0.000,482,482,482,127.474,156.578
11,0.000,455,455,455,115.057,158.518
12,0.000,475,475,475,102.445,158.518
13,0.000,323,323,323,100.699,146.877
14,0.000,380,380,380,114.475,144.937
15,0.000,388,388,388,127.280,147.071
16,0.000,341,341,341,129.803,124.758
17,0.000,221,221,221,116.997,125.340
18,0.000,190,190,190,102.445,124.758
19,0.000,273,273,273,106.908,113.117
20,0.000,300,300,300,119.907,114.669
21,0.000,269,269,269,130.385,117.967
22,0.000,306,306,306,134.653,93.908
23,0.000,340,340,340,123.206,92.938
24,0.000,274,274,274,111.176,91.968
25,0.000,324,324,324,115.833,82.267
26,0.000,312,312,312,126.310,84.595
27,0.000,278,278,278,136.594,87.699
28,0.000,423,423,423,141.832,66.551
29,0.000,335,335,335,129.997,64.028
30,0.000,272,272,272,119.907,62.476
31,0.000,122,122,122,121.266,53.357
32,0.000,230,230,230,131.549,57.043
33,0.000,305,305,305,142.220,59.566
34,0.000,306,306,306,147.653,39.969
35,0.000,191,191,191,135.235,37.447
36,0.000,151,151,151,124.952,34.342
37,0.000,99,99,99,128.445,27.940
38,0.000,200,200,200,139.698,32.208
39,0.000,205,205,205,148.817,35.119
40,0.000,222,222,222,153.280,19.985
41,0.000,172,172,172,145.519,16.104
42,0.000,150,150,150,134.847,14.746
