 ,Area,Mean,Min,Max,X,Y
1,0.000,560,560,560,115.639,213.234
2,0.000,351,351,351,131.355,208.577
3,0.000,391,391,391,146.101,202.368
4,0.000,451,451,451,138.534,181.996
5,0.000,507,507,507,126.698,186.458
6,0.000,447,447,447,113.699,192.085
7,0.000,277,277,277,112.146,180.831
8,0.000,426,426,426,123.982,177.727
9,0.000,301,301,301,137.758,175.787
10,0.000,312,312,312,131.355,150.369
11,0.000,471,471,471,119.131,154.832
12,0.000,347,347,347,105.162,158.130
13,0.000,169,169,169,105.162,147.265
14,0.000,440,440,440,116.415,145.907
15,0.000,206,206,206,129.221,146.295
16,0.000,527,527,527,129.221,121.266
17,0.000,381,381,381,117.385,122.236
18,0.000,293,293,293,105.356,122.818
19,0.000,382,382,382,105.356,111.952
20,0.000,495,495,495,118.355,113.505
21,0.000,427,427,427,132.131,115.639
22,0.000,476,476,476,133.877,90.416
23,0.000,505,505,505,122.430,90.998
24,0.000,142,142,142,111.176,90.222
25,0.000,517,517,517,111.564,80.132
26,0.000,597,597,597,123.594,81.685
27,0.000,418,418,418,135.430,84.401
28,0.000,418,418,418,139.504,60.924
29,0.000,526,526,526,127.474,60.342
30,0.000,483,483,483,116.609,58.596
31,0.000,318,318,318,118.743,51.223
32,0.000,513,513,513,129.221,52.193
33,0.000,347,347,347,139.504,55.103
34,0.000,289,289,289,144.161,33.954
35,0.000,465,465,465,133.489,32.208
36,0.000,329,329,329,121.848,31.626
37,0.000,304,304,304,122.818,26.581
38,0.000,497,497,497,133.101,27.164
39,0.000,388,388,388,145.519,28.134
40,0.000,324,324,324,145.907,8.343
41,0.000,368,368,368,136.206,8.731
42,0.000,339,339,339,125.534,8.537
