 ,Area,Mean,Min,Max,X,Y
1,0.000,489,489,489,138.728,199.458
2,0.000,404,404,404,144.743,189.368
3,0.000,286,286,286,152.504,183.548
4,0.000,394,394,394,139.116,165.115
5,0.000,519,519,519,132.325,171.130
6,0.000,328,328,328,119.131,180.249
7,0.000,209,209,209,112.729,168.996
8,0.000,494,494,494,122.430,160.459
9,0.000,401,401,401,135.235,157.354
10,0.000,493,493,493,129.997,135.624
11,0.000,225,225,225,118.937,140.086
12,0.000,264,264,264,104.191,144.355
13,0.000,245,245,245,103.609,133.101
14,0.000,455,455,455,116.027,126.892
15,0.000,321,321,321,129.415,129.027
16,0.000,329,329,329,130.385,106.326
17,0.000,368,368,368,117.191,106.326
18,0.000,158,158,158,101.281,107.490
19,0.000,121,121,121,104.191,97.207
20,0.000,346,346,346,119.131,93.908
21,0.000,317,317,317,130.579,98.759
22,0.000,430,430,430,136.012,74.506
23,0.000,538,538,538,122.624,75.670
24,0.000,260,260,260,108.848,70.431
25,0.000,163,163,163,112.729,60.730
26,0.000,289,289,289,126.310,63.058
27,0.000,231,231,231,137.176,69.849
28,0.000,385,385,385,147.265,45.208
29,0.000,279,279,279,132.713,43.850
30,0.000,313,313,313,120.684,41.133
31,0.000,238,238,238,124.758,34.730
32,0.000,564,564,564,135.624,35.895
33,0.000,348,348,348,147.653,42.491
34,0.000,510,510,510,157.548,18.626
35,0.000,418,418,418,144.549,16.686
36,0.000,206,206,206,132.907,11.059
