 ,Area,Mean,Min,Max,X,Y
1,0.000,147,147,147,188.137,257.257
2,0.000,97,97,97,199.345,250.586
3,0.000,98,98,98,213.222,243.647
4,0.000,138,138,138,204.949,223.632
5,0.000,182,182,182,192.673,228.970
6,0.000,182,182,182,174.794,233.506
7,0.000,160,160,160,171.058,221.231
8,0.000,165,165,165,186.536,215.360
9,0.000,184,184,184,201.480,212.424
10,0.000,256,256,256,199.078,191.342
11,0.000,227,227,227,184.134,195.345
12,0.000,190,190,190,168.923,192.142
13,0.000,189,189,189,168.923,181.468
14,0.000,193,193,193,184.668,179.333
15,0.000,119,119,119,200.946,182.268
16,0.000,158,158,158,203.348,157.984
17,0.000,303,303,303,188.937,158.251
18,0.000,165,165,165,173.459,153.180
19,0.000,233,233,233,177.729,141.171
20,0.000,256,256,256,191.339,143.840
21,0.000,213,213,213,207.351,149.444
22,0.000,401,401,401,213.488,123.291
23,0.000,372,372,372,198.811,122.491
24,0.000,265,265,265,185.201,116.887
25,0.000,219,219,219,190.272,107.813
26,0.000,277,277,277,203.348,110.749
27,0.000,339,339,339,216.424,116.620
28,0.000,241,241,241,225.497,91.268
29,0.000,226,226,226,212.955,89.933
30,0.000,274,274,274,200.946,86.998
31,0.000,302,302,302,202.814,78.725
32,0.000,267,267,267,215.623,81.927
33,0.000,49,49,49,227.098,86.998
34,0.000,179,179,179,239.107,66.449
35,0.000,200,200,200,224.697,61.379
36,0.000,228,228,228,210.019,64.314
37,0.000,221,221,221,213.755,53.907
38,0.000,214,214,214,226.831,54.173
39,0.000,371,371,371,238.040,56.575
40,0.000,228,228,228,246.579,41.898
41,0.000,77,77,77,234.037,34.959
42,0.000,141,141,141,221.761,35.760
