 ,Area,Mean,Min,Max,X,Y
1,0.000,200.291,200.291,200.291,85.567,209.552
2,0.000,350.023,350.023,350.023,100.701,203.149
3,0.000,316.965,316.965,316.965,114.672,202.761
4,0.000,252.794,252.794,252.794,116.418,183.164
5,0.000,400.581,400.581,400.581,101.672,182.582
6,0.000,285.852,285.852,285.852,82.851,183.552
7,0.000,309.187,309.187,309.187,86.149,176.955
8,0.000,316.965,316.965,316.965,101.866,178.119
9,0.000,231.404,231.404,231.404,115.642,178.313
10,0.000,377.247,377.247,377.247,117.388,153.477
11,0.000,313.076,313.076,313.076,102.836,154.254
12,0.000,291.685,291.685,291.685,87.119,153.477
13,0.000,305.297,305.297,305.297,85.567,142.030
14,0.000,373.357,373.357,373.357,102.254,138.731
15,0.000,250.850,250.850,250.850,119.522,148.045
16,0.000,435.584,435.584,435.584,120.880,122.433
17,0.000,313.076,313.076,313.076,105.358,122.433
18,0.000,305.297,305.297,305.297,88.672,122.045
19,0.000,210.014,210.014,210.014,92.940,110.791
20,0.000,363.635,363.635,363.635,106.910,111.955
21,0.000,369.468,369.468,369.468,122.627,117.194
22,0.000,359.745,359.745,359.745,127.866,90.806
23,0.000,369.468,369.468,369.468,114.089,90.030
24,0.000,227.515,227.515,227.515,97.597,86.149
25,0.000,346.133,346.133,346.133,110.403,59.955
26,0.000,427.805,427.805,427.805,123.985,60.149
27,0.000,252.794,252.794,252.794,138.149,63.060
28,0.000,289.741,289.741,289.741,142.418,40.164
29,0.000,346.133,346.133,346.133,128.060,40.940
30,0.000,295.575,295.575,295.575,111.955,39.582
31,0.000,334.466,334.466,334.466,114.866,30.851
32,0.000,408.360,408.360,408.360,126.701,31.433
33,0.000,400.581,400.581,400.581,141.836,34.149
34,0.000,315.020,315.020,315.020,145.328,14.164
35,0.000,320.854,320.854,320.854,130.776,13.582
36,0.000,283.907,283.907,283.907,117.776,12.030
