 ,Area,Mean,Min,Max,X,Y
1,0.000,416,416,416,166.030,276.720
2,0.000,520,520,520,177.582,267.048
3,0.000,311,311,311,191.552,264.093
4,0.000,517,517,517,184.836,243.943
5,0.000,493,493,493,172.478,248.511
6,0.000,544,544,544,159.045,253.078
7,0.000,262,262,262,151.791,245.018
8,0.000,330,330,330,164.687,239.108
9,0.000,288,288,288,180.000,236.421
10,0.000,223,223,223,178.119,217.077
11,0.000,583,583,583,162.000,217.615
12,0.000,389,389,389,147.224,216.809
13,0.000,271,271,271,149.642,208.480
14,0.000,352,352,352,162.537,206.868
15,0.000,283,283,283,175.433,208.480
16,0.000,380,380,380,178.388,185.376
17,0.000,509,509,509,164.149,184.301
18,0.000,318,318,318,149.104,180.002
19,0.000,253,253,253,152.060,172.211
20,0.000,230,230,230,165.761,173.823
21,0.000,352,352,352,180.000,176.241
22,0.000,445,445,445,183.493,152.599
23,0.000,468,468,468,170.328,151.524
24,0.000,341,341,341,157.433,146.957
25,0.000,343,343,343,161.194,137.285
26,0.000,530,530,530,173.552,139.166
27,0.000,333,333,333,185.910,142.659
28,0.000,249,249,249,191.821,119.285
29,0.000,425,425,425,178.388,117.942
30,0.000,250,250,250,166.567,113.643
31,0.000,288,288,288,170.597,106.389
32,0.000,345,345,345,181.612,108.270
33,0.000,399,399,399,192.358,111.763
34,0.000,364,364,364,198.806,88.658
35,0.000,379,379,379,185.642,86.777
36,0.000,169,169,169,176.239,83.285
37,0.000,258,258,258,177.851,76.299
38,0.000,182,182,182,190.209,78.180
39,0.000,308,308,308,200.687,81.135
40,0.000,316,316,316,205.522,61.255
41,0.000,291,291,291,195.851,59.374
42,0.000,211,211,211,182.687,55.613
43,0.000,262,262,262,185.104,48.896
44,0.000,227,227,227,196.657,50.239
45,0.000,224,224,224,207.672,54.001
46,0.000,276,276,276,211.970,35.194
47,0.000,251,251,251,199.881,31.971
48,0.000,175,175,175,188.597,28.209
49,0.000,73,73,73,190.746,23.911
50,0.000,132,132,132,202.836,26.060
51,0.000,123,123,123,213.045,28.747
52,0.000,100,100,100,218.149,12.358
53,0.000,90,90,90,206.328,8.328
54,0.000,131,131,131,195.313,6.179
