 ,Area,Mean,Min,Max,X,Y
1,0.000,363,363,363,122.681,211.939
2,0.000,648,648,648,129.085,206.136
3,0.000,686,686,686,137.290,201.332
4,0.000,600,600,600,127.084,182.920
5,0.000,567,567,567,118.478,188.324
6,0.000,424,424,424,107.271,194.728
7,0.000,511,511,511,95.663,195.529
8,0.000,514,514,514,105.469,187.123
9,0.000,444,444,444,115.476,183.321
10,0.000,433,433,433,111.073,165.309
11,0.000,751,751,751,101.267,170.112
12,0.000,224,224,224,84.255,173.514
13,0.000,291,291,291,85.856,164.708
14,0.000,332,332,332,98.665,162.307
15,0.000,509,509,509,108.471,158.704
16,0.000,459,459,459,108.671,136.890
17,0.000,557,557,557,97.264,140.693
18,0.000,449,449,449,83.255,143.895
19,0.000,376,376,376,85.256,132.287
20,0.000,383,383,383,96.864,132.687
21,0.000,601,601,601,109.672,133.688
22,0.000,488,488,488,110.473,111.473
23,0.000,678,678,678,99.465,112.874
24,0.000,421,421,421,88.658,111.673
25,0.000,379,379,379,93.061,104.269
26,0.000,366,366,366,102.467,106.270
27,0.000,420,420,420,112.474,109.072
28,0.000,506,506,506,118.278,86.657
29,0.000,362,362,362,108.872,86.857
30,0.000,470,470,470,99.866,86.657
31,0.000,269,269,269,103.868,80.653
32,0.000,596,596,596,112.274,81.253
33,0.000,340,340,340,121.280,86.057
34,0.000,526,526,526,127.484,64.442
35,0.000,675,675,675,116.477,64.442
36,0.000,286,286,286,107.471,61.641
37,0.000,443,443,443,109.272,55.036
38,0.000,613,613,613,118.678,58.839
39,0.000,525,525,525,127.484,62.641
40,0.000,405,405,405,134.088,42.628
41,0.000,531,531,531,122.881,43.028
42,0.000,445,445,445,112.074,41.427
43,0.000,534,534,534,115.076,35.223
44,0.000,692,692,692,124.882,36.624
45,0.000,413,413,413,136.090,41.027
46,0.000,399,399,399,140.693,22.615
47,0.000,593,593,593,129.885,22.415
48,0.000,545,545,545,119.479,21.414
49,0.000,448,448,448,117.878,13.809
50,0.000,506,506,506,130.886,17.411
51,0.000,274,274,274,142.093,19.613
52,0.000,327,327,327,146.296,4.203
53,0.000,443,443,443,135.889,2.802
54,0.000,426,426,426,123.681,1.801
