 ,Area,Mean,Min,Max,X,Y,Slice
1,0.000,535,535,535,121.670,211.600,10
2,0.000,414,414,414,129.507,201.412,10
3,0.000,425,425,425,141.654,195.730,10
4,0.000,496,496,496,127.744,175.158,10
5,0.000,498,498,498,119.123,182.799,10
6,0.000,529,529,529,105.212,189.460,10
7,0.000,580,580,580,96.004,179.272,10
8,0.000,401,401,401,105.800,172.415,10
9,0.000,421,421,421,119.515,170.064,10
10,0.000,475,475,475,114.225,147.140,10
11,0.000,671,671,671,102.665,153.018,10
12,0.000,416,416,416,88.558,151.451,10
13,0.000,392,392,392,88.754,138.520,10
14,0.000,477,477,477,100.118,135.777,10
15,0.000,282,282,282,114.813,139.499,10
16,0.000,618,618,618,116.968,112.070,10
17,0.000,483,483,483,104.037,113.637,10
18,0.000,375,375,375,90.714,108.935,10
19,0.000,357,357,357,93.261,103.645,10
20,0.000,381,381,381,104.233,102.861,10
21,0.000,691,691,691,117.947,108.347,10
22,0.000,715,715,715,126.372,82.289,10
23,0.000,730,730,730,113.049,81.701,10
24,0.000,560,560,560,102.077,78.370,10
25,0.000,603,603,603,105.016,68.182,10
26,0.000,635,635,635,116.968,69.750,10
27,0.000,605,605,605,128.527,76.803,10
28,0.000,562,562,562,137.736,53.488,10
29,0.000,484,484,484,124.805,53.292,10
30,0.000,276,276,276,113.833,46.630,10
31,0.000,256,256,256,117.556,39.185,10
32,0.000,620,620,620,129.311,40.753,10
33,0.000,516,516,516,139.891,48.590,10
34,0.000,586,586,586,149.491,24.099,10
35,0.000,623,623,623,137.736,22.531,10
36,0.000,417,417,417,127.352,15.870,10
