 ,Area,Mean,Min,Max,X,Y
1,0.000,129,129,129,107.102,205.473
2,0.000,143,143,143,116.221,201.592
3,0.000,78,78,78,126.310,196.159
4,0.000,133,133,133,119.325,174.429
5,0.000,121,121,121,108.072,176.563
6,0.000,150,150,150,96.042,182.190
7,0.000,133,133,133,91.774,166.474
8,0.000,89,89,89,102.833,163.175
9,0.000,91,91,91,116.803,162.787
10,0.000,75,75,75,113.893,136.206
11,0.000,113,113,113,100.699,141.444
12,0.000,96,96,96,87.699,142.996
13,0.000,76,76,76,87.699,128.833
14,0.000,89,89,89,100.699,129.415
15,0.000,93,93,93,115.445,131.549
16,0.000,61,61,61,117.579,105.938
17,0.000,127,127,127,103.997,106.714
18,0.000,61,61,61,88.281,104.774
19,0.000,59,59,59,92.356,93.132
20,0.000,97,97,97,106.132,95.654
21,0.000,120,120,120,118.549,99.341
22,0.000,79,79,79,125.728,73.147
23,0.000,78,78,78,110.594,72.371
24,0.000,71,71,71,98.953,68.491
25,0.000,70,70,70,103.609,60.536
26,0.000,99,99,99,115.639,63.446
27,0.000,69,69,69,125.146,68.491
28,0.000,97,97,97,133.877,44.044
29,0.000,80,80,80,120.684,41.521
30,0.000,72,72,72,109.430,39.387
31,0.000,58,58,58,112.535,28.910
32,0.000,62,62,62,123.982,33.178
33,0.000,97,97,97,134.653,37.447
34,0.000,43,43,43,142.414,14.552
35,0.000,59,59,59,131.937,13.000
36,0.000,44,44,44,118.937,9.119
