 ,Area,Mean,Min,Max,X,Y
1,0.000,237,237,237,110.594,203.144
2,0.000,405,405,405,124.176,196.935
3,0.000,170,170,170,137.758,195.965
4,0.000,230,230,230,134.265,170.354
5,0.000,404,404,404,122.430,175.399
6,0.000,194,194,194,105.744,177.145
7,0.000,152,152,152,97.595,172.294
8,0.000,317,317,317,112.923,167.250
9,0.000,367,367,367,127.668,168.026
10,0.000,244,244,244,129.027,142.802
11,0.000,334,334,334,114.087,144.937
12,0.000,228,228,228,98.177,146.683
13,0.000,240,240,240,99.729,134.847
14,0.000,456,456,456,115.445,134.265
15,0.000,416,416,416,128.639,138.146
16,0.000,526,526,526,132.131,111.952
17,0.000,396,396,396,118.549,112.146
18,0.000,255,255,255,103.609,109.624
19,0.000,202,202,202,107.490,100.699
20,0.000,326,326,326,121.848,101.863
21,0.000,247,247,247,135.430,106.714
22,0.000,274,274,274,141.832,79.550
23,0.000,306,306,306,127.086,78.192
24,0.000,268,268,268,113.311,76.058
25,0.000,339,339,339,117.385,66.163
26,0.000,441,441,441,130.773,68.879
27,0.000,545,545,545,142.802,73.536
28,0.000,215,215,215,151.340,45.596
29,0.000,331,331,331,137.176,45.790
30,0.000,396,396,396,124.176,42.491
31,0.000,305,305,305,126.698,34.342
32,0.000,508,508,508,140.086,36.283
33,0.000,350,350,350,152.116,41.521
34,0.000,255,255,255,160.265,16.492
35,0.000,340,340,340,147.071,14.746
36,0.000,353,353,353,136.012,11.642
