 ,Area,Mean,Min,Max,X,Y
1,0.000,243,243,243,77.222,209.741
2,0.000,149,149,149,88.863,204.308
3,0.000,157,157,157,102.057,200.622
4,0.000,212,212,212,96.819,179.279
5,0.000,250,250,250,85.371,181.801
6,0.000,229,229,229,69.073,184.518
7,0.000,88,88,88,62.670,174.235
8,0.000,211,211,211,76.640,173.458
9,0.000,129,129,129,91.192,175.399
10,0.000,171,171,171,90.416,151.146
11,0.000,154,154,154,78.968,149.399
12,0.000,187,187,187,63.834,149.593
13,0.000,177,177,177,66.745,141.250
14,0.000,125,125,125,81.685,144.937
15,0.000,209,209,209,93.908,143.385
16,0.000,244,244,244,101.669,125.146
17,0.000,234,234,234,88.863,121.460
18,0.000,214,214,214,76.058,120.102
19,0.000,110,110,110,82.461,115.445
20,0.000,154,154,154,94.878,117.191
21,0.000,241,241,241,106.132,122.042
22,0.000,213,213,213,111.952,96.430
23,0.000,274,274,274,99.729,96.819
24,0.000,161,161,161,87.699,94.102
25,0.000,127,127,127,88.863,88.087
26,0.000,216,216,216,102.833,90.416
27,0.000,204,204,204,115.057,93.520
28,0.000,299,299,299,116.415,67.715
29,0.000,239,239,239,106.326,68.685
30,0.000,123,123,123,91.386,67.521
31,0.000,142,142,142,93.326,58.790
32,0.000,258,258,258,104.385,60.924
33,0.000,283,283,283,117.191,62.282
34,0.000,263,263,263,121.266,40.163
35,0.000,274,274,274,109.430,41.133
36,0.000,159,159,159,96.819,39.581
37,0.000,212,212,212,98.177,33.178
38,0.000,240,240,240,110.012,33.760
39,0.000,207,207,207,121.266,36.477
40,0.000,193,193,193,122.818,13.388
41,0.000,167,167,167,110.788,15.134
42,0.000,138,138,138,98.371,13.776
