 ,Area,Mean,Min,Max,X,Y,Slice
1,0.000,193,193,193,112.397,210.910,9
2,0.000,416,416,416,123.908,198.384,9
3,0.000,260,260,260,137.788,192.628,9
4,0.000,243,243,243,126.616,170.623,9
5,0.000,290,290,290,113.751,178.410,9
6,0.000,255,255,255,98.517,187.550,9
7,0.000,268,268,268,89.037,178.071,9
8,0.000,336,336,336,103.256,171.301,9
9,0.000,357,357,357,120.184,169.608,9
10,0.000,76,76,76,115.783,145.572,9
11,0.000,248,248,248,103.256,148.280,9
12,0.000,223,223,223,85.652,151.327,9
13,0.000,203,203,203,86.668,141.848,9
14,0.000,298,298,298,103.256,140.832,9
15,0.000,616,616,616,119.168,143.879,9
16,0.000,356,356,356,120.861,121.874,9
17,0.000,303,303,303,106.642,120.181,9
18,0.000,519,519,519,89.715,116.796,9
19,0.000,307,307,307,101.225,114.426,9
20,0.000,523,523,523,114.767,115.442,9
21,0.000,378,378,378,126.277,118.150,9
22,0.000,237,237,237,131.017,96.822,9
23,0.000,189,189,189,117.475,94.791,9
24,0.000,245,245,245,105.288,92.760,9
25,0.000,148,148,148,107.319,87.343,9
26,0.000,224,224,224,122.553,89.374,9
27,0.000,525,525,525,135.418,93.437,9
28,0.000,322,322,322,141.173,68.385,9
29,0.000,379,379,379,126.277,67.369,9
30,0.000,205,205,205,113.074,64.661,9
31,0.000,99,99,99,114.428,59.244,9
32,0.000,348,348,348,125.600,58.906,9
33,0.000,269,269,269,142.528,66.015,9
34,0.000,301,301,301,145.574,41.302,9
35,0.000,555,555,555,133.048,41.979,9
36,0.000,190,190,190,120.184,38.932,9
37,0.000,154,154,154,120.522,36.562,9
38,0.000,337,337,337,133.048,36.224,9
39,0.000,264,264,264,145.574,39.270,9
40,0.000,272,272,272,148.960,15.234,9
41,0.000,505,505,505,134.402,16.927,9
42,0.000,270,270,270,121.538,13.880,9
