 ,Area,Mean,Min,Max,X,Y
1,0.000,271,271,271,118.937,212.069
2,0.000,339,339,339,124.564,203.532
3,0.000,347,347,347,131.743,194.995
4,0.000,194,194,194,114.087,180.637
5,0.000,263,263,263,105.550,187.040
6,0.000,318,318,318,96.042,197.129
7,0.000,254,254,254,90.028,182.384
8,0.000,302,302,302,102.251,175.981
9,0.000,337,337,337,113.893,172.100
10,0.000,202,202,202,109.430,149.787
11,0.000,348,348,348,93.714,153.086
12,0.000,210,210,210,80.132,156.190
13,0.000,156,156,156,80.326,140.280
14,0.000,336,336,336,92.550,139.504
15,0.000,211,211,211,108.654,139.504
16,0.000,205,205,205,108.072,116.803
17,0.000,235,235,235,96.042,114.863
18,0.000,222,222,222,79.356,114.475
19,0.000,307,307,307,84.013,102.251
20,0.000,264,264,264,96.624,104.580
21,0.000,248,248,248,108.848,108.460
22,0.000,271,271,271,114.475,83.431
23,0.000,331,331,331,101.863,82.073
24,0.000,316,316,316,90.028,79.356
25,0.000,188,188,188,94.490,68.297
26,0.000,284,284,284,105.744,71.207
27,0.000,154,154,154,117.967,77.028
28,0.000,320,320,320,124.952,53.357
29,0.000,278,278,278,113.117,50.058
30,0.000,300,300,300,101.669,47.924
31,0.000,88,88,88,104.968,37.835
32,0.000,298,298,298,116.221,40.551
33,0.000,135,135,135,128.057,46.372
34,0.000,187,187,187,135.818,24.835
35,0.000,295,295,295,124.176,21.149
36,0.000,162,162,162,113.699,16.880
