 ,Area,Mean,Min,Max,X,Y
1,0.000,292,292,292,196.388,246.088
2,0.000,320,320,320,206.328,233.998
3,0.000,321,321,321,216.269,226.207
4,0.000,343,343,343,204.448,205.521
5,0.000,336,336,336,196.657,213.043
6,0.000,497,497,497,181.075,220.566
7,0.000,236,236,236,173.552,206.596
8,0.000,331,331,331,188.060,201.222
9,0.000,360,360,360,202.030,199.342
10,0.000,251,251,251,196.657,172.208
11,0.000,426,426,426,185.104,176.775
12,0.000,404,404,404,169.254,178.118
13,0.000,220,220,220,168.985,167.103
14,0.000,288,288,288,182.687,164.954
15,0.000,129,129,129,196.925,166.029
16,0.000,259,259,259,197.731,138.089
17,0.000,338,338,338,185.104,139.163
18,0.000,380,380,380,170.328,137.820
19,0.000,207,207,207,174.090,128.148
20,0.000,24,24,24,185.104,129.492
21,0.000,252,252,252,198.269,131.372
22,0.000,195,195,195,203.373,105.044
23,0.000,113,113,113,190.746,103.701
24,0.000,103,103,103,175.701,100.746
25,0.000,167,167,167,181.343,91.611
26,0.000,115,115,115,192.896,94.029
27,0.000,0,0,0,205.522,99.940
28,0.000,109,109,109,212.776,73.611
29,0.000,193,193,193,199.075,71.731
30,0.000,151,151,151,187.791,68.507
31,0.000,81,81,81,191.284,58.567
32,0.000,0,0,0,203.910,62.059
33,0.000,133,133,133,213.582,66.089
34,0.000,156,156,156,224.866,47.552
35,0.000,136,136,136,211.433,40.030
36,0.000,186,186,186,203.642,38.149
