 ,Area,Mean,Min,Max,X,Y,Slice
1,0.000,66,66,66,112.656,226.953,10
2,0.000,66,66,66,130.977,218.750,10
3,0.000,52,52,52,145.195,215.742,10
4,0.000,63,63,63,142.188,192.227,10
5,0.000,126,126,126,126.328,197.969,10
6,0.000,168,168,168,108.828,200.977,10
7,0.000,81,81,81,107.734,188.398,10
8,0.000,50,50,50,126.055,184.023,10
9,0.000,101,101,101,140.820,187.578,10
10,0.000,92,92,92,140.820,157.500,10
11,0.000,127,127,127,126.055,161.055,10
12,0.000,152,152,152,108.281,160.781,10
13,0.000,53,53,53,109.922,151.211,10
14,0.000,195,195,195,124.688,148.203,10
15,0.000,112,112,112,139.453,153.672,10
16,0.000,79,79,79,143.281,123.594,10
17,0.000,100,100,100,130.977,126.328,10
18,0.000,51,51,51,114.570,123.047,10
19,0.000,66,66,66,116.484,115.391,10
20,0.000,80,80,80,130.430,114.844,10
21,0.000,126,126,126,144.648,120.312,10
22,0.000,79,79,79,148.750,91.602,10
23,0.000,113,113,113,135.625,92.148,10
24,0.000,138,138,138,122.227,89.414,10
25,0.000,102,102,102,124.414,82.578,10
26,0.000,79,79,79,138.086,83.125,10
27,0.000,139,139,139,150.391,86.680,10
28,0.000,51,51,51,154.492,61.250,10
29,0.000,123,123,123,141.641,60.703,10
30,0.000,139,139,139,129.336,57.148,10
31,0.000,70,70,70,130.430,51.133,10
32,0.000,107,107,107,141.641,51.953,10
33,0.000,81,81,81,155.586,57.148,10
34,0.000,51,51,51,159.961,33.359,10
35,0.000,118,118,118,148.750,33.086,10
36,0.000,91,91,91,135.078,29.805,10
37,0.000,87,87,87,135.352,25.977,10
38,0.000,143,143,143,148.203,25.977,10
39,0.000,81,81,81,159.961,30.625,10
40,0.000,93,93,93,162.422,8.203,10
41,0.000,95,95,95,150.117,9.023,10
42,0.000,43,43,43,138.906,7.383,10
