 ,Area,Mean,Min,Max,X,Y
1,0.000,155,155,155,89.640,217.308
2,0.000,175,175,175,105.744,213.428
3,0.000,485,485,485,117.579,206.637
4,0.000,267,267,267,112.729,197.518
5,0.000,261,261,261,102.251,199.458
6,0.000,326,326,326,89.834,202.756
7,0.000,147,147,147,93.908,172.294
8,0.000,127,127,127,104.580,183.160
9,0.000,157,157,157,118.161,176.369
10,0.000,145,145,145,117.773,169.190
11,0.000,174,174,174,109.042,168.414
12,0.000,192,192,192,98.371,168.026
13,0.000,230,230,230,95.072,160.459
14,0.000,192,192,192,110.206,164.339
15,0.000,121,121,121,121.654,166.668
16,0.000,181,181,181,126.310,146.683
17,0.000,251,251,251,114.087,146.101
18,0.000,192,192,192,102.445,145.713
19,0.000,224,224,224,102.057,137.564
20,0.000,116,116,116,115.057,141.056
21,0.000,302,302,302,128.639,139.504
22,0.000,280,280,280,128.445,121.654
23,0.000,241,241,241,116.803,121.266
24,0.000,135,135,135,104.774,121.848
25,0.000,103,103,103,104.580,115.833
26,0.000,259,259,259,117.385,116.027
27,0.000,267,267,267,129.027,114.475
28,0.000,232,232,232,128.445,95.072
29,0.000,218,218,218,116.609,95.848
30,0.000,134,134,134,101.669,96.430
31,0.000,112,112,112,101.475,90.028
32,0.000,305,305,305,114.669,91.386
33,0.000,300,300,300,125.534,91.386
34,0.000,302,302,302,130.385,71.401
35,0.000,222,222,222,117.579,71.595
36,0.000,169,169,169,106.714,69.849
37,0.000,119,119,119,108.654,63.834
38,0.000,178,178,178,120.102,64.998
39,0.000,331,331,331,130.385,65.969
40,0.000,247,247,247,134.265,50.058
41,0.000,229,229,229,127.280,46.760
42,0.000,127,127,127,117.579,47.536
