 ,Area,Mean,Min,Max,X,Y
1,0.000,254,254,254,89.640,221.383
2,0.000,269,269,269,101.863,214.592
3,0.000,292,292,292,116.221,211.099
4,0.000,280,280,280,110.206,189.174
5,0.000,324,324,324,97.207,191.697
6,0.000,377,377,377,83.043,194.025
7,0.000,131,131,131,82.849,182.966
8,0.000,308,308,308,97.207,181.607
9,0.000,239,239,239,110.788,182.966
10,0.000,234,234,234,113.311,155.608
11,0.000,333,333,333,99.147,157.354
12,0.000,235,235,235,83.237,155.802
13,0.000,212,212,212,88.087,147.265
14,0.000,222,222,222,101.669,147.265
15,0.000,424,424,424,114.087,149.011
16,0.000,409,409,409,118.937,122.042
17,0.000,402,402,402,104.774,122.624
18,0.000,160,160,160,89.834,119.131
19,0.000,137,137,137,93.520,110.788
20,0.000,380,380,380,106.714,112.147
21,0.000,228,228,228,118.937,114.281
22,0.000,348,348,348,125.340,90.222
23,0.000,359,359,359,114.087,86.729
24,0.000,288,288,288,98.177,83.431
25,0.000,414,414,414,100.699,75.670
26,0.000,423,423,423,112.146,77.222
27,0.000,352,352,352,126.116,80.520
28,0.000,238,238,238,131.937,51.223
29,0.000,499,499,499,117.773,53.163
30,0.000,267,267,267,103.609,50.252
31,0.000,263,263,263,105.744,44.044
32,0.000,259,259,259,117.191,44.820
33,0.000,314,314,314,130.773,47.148
34,0.000,323,323,323,132.713,22.701
35,0.000,432,432,432,119.907,23.477
36,0.000,317,317,317,109.430,21.731
