 ,Area,Mean,Min,Max,X,Y
1,0.000,411,411,411,100.313,205.090
2,0.000,536,536,536,110.209,199.851
3,0.000,308,308,308,123.209,197.716
4,0.000,486,486,486,119.910,173.657
5,0.000,444,444,444,108.657,178.119
6,0.000,622,622,622,91.970,182.000
7,0.000,370,370,370,92.552,166.672
8,0.000,318,318,318,105.552,166.090
9,0.000,253,253,253,118.746,168.612
10,0.000,292,292,292,125.537,145.134
11,0.000,505,505,505,112.343,143.194
12,0.000,408,408,408,99.925,140.866
13,0.000,280,280,280,99.537,131.940
14,0.000,269,269,269,112.925,135.627
15,0.000,460,460,460,127.284,138.925
16,0.000,355,355,355,134.851,112.731
17,0.000,443,443,443,123.791,112.537
18,0.000,545,545,545,111.567,109.239
19,0.000,366,366,366,108.463,101.866
20,0.000,319,319,319,125.731,104.194
21,0.000,312,312,312,138.149,108.269
22,0.000,410,410,410,144.358,81.687
23,0.000,370,370,370,132.134,82.075
24,0.000,330,330,330,116.418,76.836
25,0.000,165,165,165,117.582,70.627
26,0.000,435,435,435,131.358,72.373
27,0.000,363,363,363,145.522,76.060
28,0.000,471,471,471,149.791,49.866
29,0.000,535,535,535,136.209,50.836
30,0.000,278,278,278,122.627,46.761
31,0.000,331,331,331,124.179,39.970
32,0.000,527,527,527,137.179,40.552
33,0.000,299,299,299,150.567,45.403
34,0.000,328,328,328,154.836,20.179
35,0.000,644,644,644,141.642,21.925
36,0.000,270,270,270,128.448,18.433
