 ,Area,Mean,Min,Max,X,Y
1,0.000,252,252,252,160.657,212.239
2,0.000,242,242,242,175.433,207.940
3,0.000,388,388,388,186.448,208.746
4,0.000,294,294,294,186.179,186.448
5,0.000,240,240,240,174.358,189.134
6,0.000,305,305,305,162.000,192.090
7,0.000,340,340,340,154.478,186.448
8,0.000,372,372,372,166.567,184.030
9,0.000,150,150,150,178.119,184.299
10,0.000,389,389,389,180.000,165.493
11,0.000,324,324,324,168.179,164.687
12,0.000,256,256,256,156.090,163.075
13,0.000,115,115,115,156.627,152.597
14,0.000,366,366,366,171.134,155.284
15,0.000,279,279,279,185.373,155.015
16,0.000,393,393,393,188.328,135.403
17,0.000,256,256,256,175.433,132.448
18,0.000,316,316,316,160.388,132.985
19,0.000,42,42,42,166.567,126.537
20,0.000,130,130,130,180.000,128.149
21,0.000,243,243,243,191.821,132.448
22,0.000,243,243,243,198.537,107.731
23,0.000,202,202,202,185.910,106.925
24,0.000,210,210,210,170.597,103.970
25,0.000,81,81,81,174.358,95.910
26,0.000,155,155,155,187.522,99.403
27,0.000,189,189,189,201.493,103.164
28,0.000,167,167,167,206.060,80.060
29,0.000,179,179,179,194.776,78.985
30,0.000,102,102,102,181.612,73.881
31,0.000,92,92,92,184.030,67.164
32,0.000,208,208,208,196.925,70.119
33,0.000,160,160,160,207.403,73.612
34,0.000,201,201,201,213.313,53.731
35,0.000,133,133,133,203.104,51.313
36,0.000,91,91,91,190.478,48.358
37,0.000,159,159,159,194.507,40.567
38,0.000,166,166,166,206.328,44.060
39,0.000,184,184,184,216.000,47.552
40,0.000,149,149,149,221.910,28.746
41,0.000,156,156,156,211.433,27.134
42,0.000,60,60,60,198.000,23.373
