 ,Area,Mean,Min,Max,X,Y
1,0.000,311,311,311,101.090,217.507
2,0.000,642,642,642,111.761,212.657
3,0.000,523,523,523,123.209,208.194
4,0.000,327,327,327,119.716,184.716
5,0.000,571,571,571,109.821,188.791
6,0.000,374,374,374,93.716,193.060
7,0.000,205,205,205,88.672,182.000
8,0.000,379,379,379,104.582,178.896
9,0.000,490,490,490,117.970,178.507
10,0.000,304,304,304,118.552,150.955
11,0.000,295,295,295,105.164,154.060
12,0.000,356,356,356,87.313,156.000
13,0.000,278,278,278,90.418,142.224
14,0.000,446,446,446,104.582,142.418
15,0.000,278,278,278,120.493,145.328
16,0.000,291,291,291,122.433,117.388
17,0.000,235,235,235,108.851,118.164
18,0.000,369,369,369,91.582,117.000
19,0.000,365,365,365,95.657,107.104
20,0.000,378,378,378,109.627,107.299
21,0.000,194,194,194,122.627,110.791
22,0.000,321,321,321,126.701,84.209
23,0.000,324,324,324,113.313,84.791
24,0.000,258,258,258,99.925,81.687
25,0.000,190,190,190,102.642,72.955
26,0.000,357,357,357,115.448,74.119
27,0.000,429,429,429,128.448,77.030
28,0.000,145,145,145,132.134,49.866
29,0.000,303,303,303,120.104,51.418
30,0.000,288,288,288,106.910,48.507
31,0.000,150,150,150,109.821,39.776
32,0.000,274,274,274,121.657,41.910
33,0.000,213,213,213,132.910,45.209
34,0.000,330,330,330,136.791,24.448
35,0.000,264,264,264,125.537,20.955
36,0.000,231,231,231,114.478,19.403
