 ,Area,Mean,Min,Max,X,Y
1,0.000,296,296,296,114.669,236.323
2,0.000,443,443,443,127.086,229.726
3,0.000,522,522,522,138.534,222.547
4,0.000,291,291,291,131.549,202.756
5,0.000,273,273,273,120.102,206.055
6,0.000,589,589,589,107.490,211.487
7,0.000,117,117,117,101.475,203.144
8,0.000,349,349,349,116.027,200.816
9,0.000,538,538,538,130.385,196.935
10,0.000,473,473,473,127.863,174.235
11,0.000,448,448,448,113.117,175.011
12,0.000,329,329,329,97.983,180.443
13,0.000,262,262,262,97.983,169.966
14,0.000,426,426,426,110.594,169.578
15,0.000,337,337,337,127.280,167.056
16,0.000,358,358,358,126.116,143.967
17,0.000,380,380,380,112.923,144.161
18,0.000,295,295,295,95.072,146.877
19,0.000,226,226,226,96.236,137.370
20,0.000,339,339,339,110.206,137.176
21,0.000,319,319,319,123.788,136.982
22,0.000,299,299,299,128.639,113.117
23,0.000,387,387,387,114.863,112.535
24,0.000,304,304,304,100.117,111.758
25,0.000,157,157,157,103.221,101.863
26,0.000,408,408,408,117.191,103.221
27,0.000,467,467,467,129.997,104.774
28,0.000,412,412,412,134.071,79.938
29,0.000,347,347,347,121.072,78.968
30,0.000,455,455,455,108.848,77.998
31,0.000,127,127,127,111.176,68.879
32,0.000,287,287,287,122.818,71.013
33,0.000,209,209,209,136.788,73.730
34,0.000,417,417,417,140.668,49.476
35,0.000,427,427,427,128.057,48.312
36,0.000,262,262,262,115.057,45.790
37,0.000,121,121,121,118.161,39.387
38,0.000,258,258,258,129.027,41.327
39,0.000,400,400,400,142.608,43.656
40,0.000,411,411,411,146.877,25.029
41,0.000,475,475,475,135.624,22.895
42,0.000,481,481,481,121.848,21.925
