 ,Area,Mean,Min,Max,X,Y
1,0.000,363,363,363,89.058,229.920
2,0.000,300,300,300,100.311,225.263
3,0.000,302,302,302,113.893,219.442
4,0.000,305,305,305,110.788,195.771
5,0.000,408,408,408,97.013,200.040
6,0.000,253,253,253,78.386,202.368
7,0.000,161,161,161,78.386,185.488
8,0.000,307,307,307,94.296,186.458
9,0.000,392,392,392,110.400,185.682
10,0.000,399,399,399,115.639,162.787
11,0.000,512,512,512,99.923,163.563
12,0.000,170,170,170,83.819,158.518
13,0.000,143,143,143,85.565,151.340
14,0.000,235,235,235,102.251,152.892
15,0.000,264,264,264,116.997,156.384
16,0.000,367,367,367,123.788,130.773
17,0.000,406,406,406,106.714,130.191
18,0.000,290,290,290,90.028,127.280
19,0.000,215,215,215,97.207,118.937
20,0.000,350,350,350,111.952,120.490
21,0.000,213,213,213,125.728,125.534
22,0.000,378,378,378,132.131,98.565
23,0.000,314,314,314,116.997,98.371
24,0.000,199,199,199,101.475,94.878
25,0.000,172,172,172,106.908,86.535
26,0.000,354,354,354,118.549,89.058
27,0.000,314,314,314,133.877,93.132
28,0.000,423,423,423,137.564,66.551
29,0.000,378,378,378,123.594,66.939
30,0.000,221,221,221,109.236,63.834
31,0.000,259,259,259,111.564,56.461
32,0.000,490,490,490,124.370,57.819
33,0.000,311,311,311,138.922,61.894
34,0.000,352,352,352,142.414,37.447
35,0.000,292,292,292,129.997,37.447
36,0.000,265,265,265,115.251,36.671
37,0.000,187,187,187,114.281,28.716
38,0.000,248,248,248,126.310,28.522
39,0.000,236,236,236,142.608,31.626
40,0.000,188,188,188,143.191,8.149
41,0.000,217,217,217,130.773,10.283
42,0.000,84,84,84,114.669,9.313
