 ,Area,Mean,Min,Max,X,Y
1,0.000,422,422,422,81.879,225.457
2,0.000,388,388,388,91.192,218.666
3,0.000,215,215,215,102.639,215.950
4,0.000,454,454,454,98.371,198.100
5,0.000,449,449,449,86.535,199.264
6,0.000,218,218,218,73.536,202.950
7,0.000,360,360,360,68.297,193.443
8,0.000,239,239,239,79.938,192.473
9,0.000,326,326,326,90.610,191.115
10,0.000,436,436,436,94.296,174.817
11,0.000,462,462,462,84.983,171.324
12,0.000,266,266,266,72.565,171.130
13,0.000,299,299,299,77.222,161.041
14,0.000,335,335,335,86.729,162.399
15,0.000,307,307,307,95.460,162.787
16,0.000,312,312,312,102.445,148.041
17,0.000,360,360,360,92.550,142.220
18,0.000,507,507,507,83.043,141.444
19,0.000,249,249,249,77.416,129.221
20,0.000,318,318,318,90.998,135.041
21,0.000,290,290,290,104.580,138.146
22,0.000,272,272,272,112.146,115.833
23,0.000,438,438,438,99.341,112.729
24,0.000,264,264,264,86.535,110.012
25,0.000,131,131,131,87.699,104.191
26,0.000,370,370,370,99.147,105.744
27,0.000,266,266,266,111.952,109.430
28,0.000,390,390,390,113.893,83.819
29,0.000,396,396,396,103.221,83.819
30,0.000,274,274,274,90.804,82.655
31,0.000,176,176,176,92.162,73.924
32,0.000,396,396,396,103.609,74.894
33,0.000,157,157,157,116.997,78.386
34,0.000,184,184,184,120.102,54.133
35,0.000,275,275,275,107.102,54.909
36,0.000,121,121,121,94.684,53.163
37,0.000,163,163,163,96.042,46.178
38,0.000,181,181,181,106.714,45.984
39,0.000,208,208,208,119.519,48.700
40,0.000,103,103,103,123.788,26.775
41,0.000,138,138,138,110.594,28.328
42,0.000,95,95,95,96.819,28.134
