 ,Area,Mean,Min,Max,X,Y
1,0.000,241,241,241,75.850,218.344
2,0.000,375,375,375,89.859,212.540
3,0.000,360,360,360,102.267,210.138
4,0.000,529,529,529,98.465,189.124
5,0.000,406,406,406,87.658,191.726
6,0.000,444,444,444,71.647,194.128
7,0.000,287,287,287,71.247,180.519
8,0.000,480,480,480,85.856,179.318
9,0.000,275,275,275,100.866,180.719
10,0.000,509,509,509,103.868,156.703
11,0.000,410,410,410,90.259,157.504
12,0.000,570,570,570,78.051,156.503
13,0.000,405,405,405,75.850,147.097
14,0.000,460,460,460,91.260,149.698
15,0.000,548,548,548,105.069,151.099
16,0.000,533,533,533,109.872,125.883
17,0.000,588,588,588,95.063,126.083
18,0.000,350,350,350,79.052,124.282
19,0.000,270,270,270,82.054,113.675
20,0.000,584,584,584,96.664,115.876
21,0.000,509,509,509,111.473,119.278
22,0.000,604,604,604,118.278,94.062
23,0.000,679,679,679,104.469,93.461
24,0.000,404,404,404,87.858,89.459
25,0.000,495,495,495,92.061,81.053
26,0.000,623,623,623,105.670,84.255
27,0.000,274,274,274,119.078,88.258
28,0.000,583,583,583,125.282,63.642
29,0.000,419,419,419,113.475,62.641
30,0.000,575,575,575,97.264,59.239
31,0.000,287,287,287,100.666,52.034
32,0.000,516,516,516,112.474,54.036
33,0.000,415,415,415,125.082,56.637
34,0.000,591,591,591,131.687,34.623
35,0.000,617,617,617,118.878,33.822
36,0.000,532,532,532,106.470,31.221
37,0.000,466,466,466,108.071,25.217
38,0.000,785,785,785,118.478,25.817
39,0.000,471,471,471,132.487,29.419
40,0.000,581,581,581,137.090,7.005
41,0.000,667,667,667,123.881,7.205
42,0.000,683,683,683,112.474,4.803
