 ,Area,Mean,Min,Max,X,Y
1,0.000,226,226,226,114.867,214.702
2,0.000,307,307,307,128.937,204.487
3,0.000,272,272,272,139.152,199.476
4,0.000,400,400,400,133.562,179.432
5,0.000,342,342,342,120.649,183.480
6,0.000,220,220,220,104.653,188.876
7,0.000,128,128,128,102.533,176.734
8,0.000,403,403,403,116.602,172.879
9,0.000,310,310,310,131.057,172.108
10,0.000,313,313,313,132.020,149.174
11,0.000,302,302,302,118.337,148.981
12,0.000,314,314,314,102.533,148.403
13,0.000,164,164,164,105.424,139.344
14,0.000,302,302,302,120.071,139.922
15,0.000,286,286,286,134.333,142.621
16,0.000,316,316,316,138.188,116.987
17,0.000,280,280,280,123.348,117.566
18,0.000,269,269,269,109.278,113.904
19,0.000,238,238,238,112.555,103.496
20,0.000,410,410,410,125.660,105.616
21,0.000,217,217,217,141.850,108.893
22,0.000,378,378,378,147.053,84.416
23,0.000,387,387,387,131.635,82.489
24,0.000,285,285,285,117.566,78.056
25,0.000,194,194,194,121.035,70.154
26,0.000,429,429,429,134.141,72.081
27,0.000,413,413,413,147.824,76.129
28,0.000,311,311,311,155.534,49.532
29,0.000,392,392,392,140.308,49.532
30,0.000,289,289,289,126.239,44.714
31,0.000,276,276,276,129.322,38.353
32,0.000,475,475,475,142.428,40.088
33,0.000,359,359,359,156.883,44.906
34,0.000,188,188,188,162.665,18.695
35,0.000,310,310,310,148.210,18.502
36,0.000,264,264,264,134.333,15.226
