 ,Area,Mean,Min,Max,X,Y
1,0.000,468,468,468,112.146,208.189
2,0.000,564,564,564,124.564,201.010
3,0.000,606,606,606,136.982,198.294
4,0.000,684,684,684,133.683,176.563
5,0.000,502,502,502,120.490,179.473
6,0.000,367,367,367,103.997,181.996
7,0.000,531,531,531,103.609,168.996
8,0.000,424,424,424,119.519,166.668
9,0.000,323,323,323,134.265,167.638
10,0.000,464,464,464,134.653,143.191
11,0.000,496,496,496,119.907,144.743
12,0.000,570,570,570,105.162,142.414
13,0.000,456,456,456,105.938,134.847
14,0.000,414,414,414,121.460,133.489
15,0.000,545,545,545,135.041,135.235
16,0.000,625,625,625,139.892,111.564
17,0.000,399,399,399,123.982,111.564
18,0.000,425,425,425,109.624,107.490
19,0.000,278,278,278,113.505,99.147
20,0.000,650,650,650,127.668,100.505
21,0.000,392,392,392,142.220,105.550
22,0.000,461,461,461,148.429,78.774
23,0.000,457,457,457,133.683,78.580
24,0.000,286,286,286,120.296,73.341
25,0.000,369,369,369,124.370,67.327
26,0.000,534,534,534,137.758,70.043
27,0.000,475,475,475,149.593,73.730
28,0.000,366,366,366,156.384,47.924
29,0.000,349,349,349,143.385,47.730
30,0.000,388,388,388,131.549,44.820
31,0.000,330,330,330,135.041,38.805
32,0.000,382,382,382,146.101,41.327
33,0.000,568,568,568,157.354,44.238
34,0.000,418,418,418,163.951,20.955
35,0.000,487,487,487,151.340,20.761
36,0.000,217,217,217,140.474,16.298
