 ,Area,Mean,Min,Max,X,Y
1,0.000,0,0,0,189.207,297.822
2,0.000,100,100,100,203.617,290.350
3,0.000,78,78,78,216.160,287.681
4,0.000,332,332,332,211.090,266.065
5,0.000,212,212,212,197.213,269.268
6,0.000,154,154,154,179.867,274.338
7,0.000,184,184,184,177.732,263.663
8,0.000,310,310,310,192.409,260.728
9,0.000,117,117,117,209.755,259.927
10,0.000,112,112,112,209.222,235.909
11,0.000,338,338,338,193.477,238.578
12,0.000,152,152,152,175.063,239.112
13,0.000,105,105,105,177.465,230.038
14,0.000,166,166,166,194.277,228.704
15,0.000,128,128,128,207.354,230.305
16,0.000,401,401,401,210.289,206.821
17,0.000,315,315,315,196.412,206.554
18,0.000,210,210,210,181.735,204.152
19,0.000,165,165,165,182.802,195.613
20,0.000,344,344,344,197.213,196.146
21,0.000,160,160,160,212.691,198.014
22,0.000,575,575,575,213.491,175.865
23,0.000,445,445,445,200.148,175.331
24,0.000,306,306,306,187.072,173.463
25,0.000,337,337,337,187.872,165.457
26,0.000,283,283,283,201.216,165.457
27,0.000,348,348,348,215.360,166.791
28,0.000,324,324,324,215.893,144.908
29,0.000,382,382,382,204.151,144.374
30,0.000,353,353,353,192.142,142.240
31,0.000,259,259,259,192.409,135.301
32,0.000,306,306,306,203.884,136.102
33,0.000,180,180,180,216.694,137.970
34,0.000,310,310,310,219.896,116.620
35,0.000,334,334,334,208.955,116.087
36,0.000,349,349,349,196.946,113.952
37,0.000,329,329,329,198.013,107.547
38,0.000,298,298,298,208.421,107.814
39,0.000,328,328,328,219.896,110.216
40,0.000,287,287,287,224.433,90.734
41,0.000,349,349,349,212.157,90.201
42,0.000,295,295,295,201.749,87.265
43,0.000,261,261,261,202.550,81.394
44,0.000,202,202,202,213.225,82.728
45,0.000,111,111,111,223.365,85.130
46,0.000,176,176,176,229.770,67.784
47,0.000,262,262,262,217.494,66.183
48,0.000,177,177,177,205.752,61.379
49,0.000,103,103,103,205.486,58.177
50,0.000,182,182,182,218.829,58.710
51,0.000,106,106,106,229.503,62.980
52,0.000,101,101,101,234.040,44.033
53,0.000,149,149,149,222.565,42.432
54,0.000,140,140,140,211.357,40.564
