 ,Area,Mean,Min,Max,X,Y
1,0.000,262,262,262,105.162,190.533
2,0.000,278,278,278,117.191,183.742
3,0.000,158,158,158,130.191,179.473
4,0.000,368,368,368,122.818,159.683
5,0.000,186,186,186,112.729,162.399
6,0.000,143,143,143,98.565,168.414
7,0.000,85,85,85,87.699,166.862
8,0.000,179,179,179,100.699,158.518
9,0.000,241,241,241,117.579,154.444
10,0.000,140,140,140,112.729,136.012
11,0.000,245,245,245,99.147,138.146
12,0.000,256,256,256,83.431,141.832
13,0.000,227,227,227,84.595,128.057
14,0.000,215,215,215,98.953,127.086
15,0.000,154,154,154,113.893,128.639
16,0.000,165,165,165,115.833,104.191
17,0.000,294,294,294,100.699,104.774
18,0.000,212,212,212,86.341,102.639
19,0.000,128,128,128,88.863,92.162
20,0.000,259,259,259,103.997,93.520
21,0.000,168,168,168,118.355,98.371
22,0.000,197,197,197,124.370,73.341
23,0.000,263,263,263,109.818,72.371
24,0.000,203,203,203,97.789,67.909
25,0.000,100,100,100,100.311,61.118
26,0.000,178,178,178,113.505,64.028
27,0.000,326,326,326,126.310,67.909
28,0.000,309,309,309,131.937,44.820
29,0.000,243,243,243,120.878,43.268
30,0.000,255,255,255,108.654,39.969
31,0.000,191,191,191,111.758,34.148
32,0.000,156,156,156,121.654,36.283
33,0.000,196,196,196,133.295,38.999
34,0.000,181,181,181,139.698,16.492
35,0.000,257,257,257,126.892,16.104
36,0.000,259,259,259,117.385,13.388
