 ,Area,Mean,Min,Max,X,Y
1,0.000,291,291,291,79.356,227.397
2,0.000,396,396,396,90.998,219.442
3,0.000,295,295,295,107.878,215.950
4,0.000,336,336,336,104.385,193.249
5,0.000,336,336,336,88.281,197.518
6,0.000,269,269,269,71.595,198.682
7,0.000,168,168,168,70.431,181.801
8,0.000,293,293,293,87.699,181.219
9,0.000,283,283,283,103.609,182.578
10,0.000,250,250,250,108.654,160.265
11,0.000,373,373,373,90.610,158.518
12,0.000,184,184,184,74.312,154.638
13,0.000,307,307,307,80.714,141.444
14,0.000,197,197,197,95.266,144.743
15,0.000,303,303,303,111.176,150.175
16,0.000,316,316,316,119.907,126.116
17,0.000,310,310,310,103.997,121.848
18,0.000,254,254,254,88.087,115.639
19,0.000,296,296,296,96.430,107.684
20,0.000,327,327,327,109.236,112.729
21,0.000,223,223,223,124.952,120.490
22,0.000,297,297,297,137.758,95.072
23,0.000,306,306,306,123.400,92.356
24,0.000,213,213,213,110.206,88.475
25,0.000,117,117,117,115.639,76.834
26,0.000,266,266,266,125.340,84.207
27,0.000,189,189,189,141.056,90.804
28,0.000,298,298,298,150.369,65.580
29,0.000,322,322,322,136.206,63.252
30,0.000,179,179,179,124.176,57.819
31,0.000,158,158,158,124.952,50.058
32,0.000,188,188,188,136.788,54.715
33,0.000,276,276,276,151.340,60.536
34,0.000,209,209,209,160.071,35.701
35,0.000,193,193,193,144.743,33.954
36,0.000,166,166,166,131.937,30.074
37,0.000,86,86,86,132.907,25.029
38,0.000,193,193,193,147.071,25.805
39,0.000,181,181,181,160.265,30.462
40,0.000,186,186,186,165.115,7.373
41,0.000,179,179,179,153.280,7.373
42,0.000,168,168,168,140.862,6.597
