 ,Area,Mean,Min,Max,X,Y
1,0.000,185,185,185,121.460,215.368
2,0.000,302,302,302,136.400,210.129
3,0.000,276,276,276,151.146,209.935
4,0.000,564,564,564,149.011,192.667
5,0.000,299,299,299,136.012,193.831
6,0.000,272,272,272,121.848,194.413
7,0.000,474,474,474,121.266,187.428
8,0.000,342,342,342,137.758,188.204
9,0.000,500,500,500,151.146,182.966
10,0.000,476,476,476,153.086,168.220
11,0.000,354,354,354,136.400,174.235
12,0.000,432,432,432,118.937,170.354
13,0.000,322,322,322,122.236,159.489
14,0.000,314,314,314,136.400,160.265
15,0.000,288,288,288,153.280,162.205
16,0.000,398,398,398,154.832,139.892
17,0.000,730,730,730,135.818,141.250
18,0.000,473,473,473,121.460,141.250
19,0.000,300,300,300,124.370,129.221
20,0.000,560,560,560,139.698,133.489
21,0.000,425,425,425,154.250,135.818
22,0.000,399,399,399,158.518,111.370
23,0.000,573,573,573,141.832,110.788
24,0.000,392,392,392,126.504,108.460
25,0.000,363,363,363,131.937,97.207
26,0.000,375,375,375,145.519,105.356
27,0.000,304,304,304,159.877,107.102
28,0.000,411,411,411,163.369,82.849
29,0.000,491,491,491,148.041,82.655
30,0.000,281,281,281,134.653,78.968
31,0.000,341,341,341,146.295,75.088
32,0.000,326,326,326,155.802,77.222
33,0.000,332,332,332,165.697,80.132
34,0.000,394,394,394,169.384,56.655
35,0.000,279,279,279,157.936,55.879
36,0.000,222,222,222,143.773,53.939
37,0.000,225,225,225,152.504,49.476
38,0.000,181,181,181,162.593,49.088
39,0.000,269,269,269,171.518,53.357
40,0.000,224,224,224,174.040,32.208
41,0.000,257,257,257,162.205,32.790
42,0.000,170,170,170,149.399,29.686
43,0.000,176,176,176,151.340,24.059
44,0.000,213,213,213,164.727,25.611
45,0.000,240,240,240,173.458,27.358
46,0.000,102,102,102,176.563,9.701
47,0.000,170,170,170,167.832,9.119
48,0.000,132,132,132,154.638,7.567
