 ,Area,Mean,Min,Max,X,Y
1,0.000,530,530,530,110.982,205.861
2,0.000,517,517,517,125.146,200.234
3,0.000,504,504,504,139.504,194.413
4,0.000,389,389,389,136.206,172.876
5,0.000,653,653,653,121.654,177.145
6,0.000,853,853,853,107.296,183.160
7,0.000,439,439,439,105.162,167.832
8,0.000,1103,1103,1103,121.072,162.981
9,0.000,352,352,352,134.459,166.085
10,0.000,480,480,480,135.430,145.131
11,0.000,468,468,468,118.937,153.086
12,0.000,495,495,495,103.609,149.011
13,0.000,585,585,585,108.266,137.370
14,0.000,562,562,562,123.788,136.788
15,0.000,444,444,444,137.564,141.056
16,0.000,545,545,545,142.220,116.221
17,0.000,470,470,470,127.086,116.221
18,0.000,627,627,627,111.952,114.087
19,0.000,332,332,332,117.191,101.087
20,0.000,630,630,630,130.967,103.997
21,0.000,304,304,304,144.743,108.848
22,0.000,458,458,458,153.086,84.595
23,0.000,489,489,489,137.370,86.147
24,0.000,411,411,411,123.400,78.192
25,0.000,734,734,734,128.639,71.013
26,0.000,988,988,988,142.220,76.446
27,0.000,333,333,333,155.414,80.520
28,0.000,482,482,482,162.205,56.461
29,0.000,606,606,606,146.877,61.118
30,0.000,832,832,832,134.071,55.103
31,0.000,890,890,890,136.788,47.148
32,0.000,924,924,924,150.175,48.700
33,0.000,628,628,628,162.787,52.775
34,0.000,335,335,335,162.593,28.134
35,0.000,948,948,948,148.817,30.656
36,0.000,406,406,406,136.594,31.432
37,0.000,306,306,306,136.206,24.059
38,0.000,747,747,747,148.817,22.507
39,0.000,772,772,772,161.623,23.089
40,0.000,426,426,426,161.623,0.970
41,0.000,663,663,663,149.787,1.358
42,0.000,503,503,503,137.370,2.134
