 ,Area,Mean,Min,Max,X,Y
1,0.000,427,427,427,121.072,191.891
2,0.000,415,415,415,131.743,185.876
3,0.000,392,392,392,142.802,181.801
4,0.000,687,687,687,135.818,159.489
5,0.000,409,409,409,124.758,163.369
6,0.000,550,550,550,111.370,168.996
7,0.000,367,367,367,100.505,162.787
8,0.000,488,488,488,112.923,158.324
9,0.000,538,538,538,128.057,155.802
10,0.000,461,461,461,125.340,131.355
11,0.000,493,493,493,110.594,135.041
12,0.000,346,346,346,96.624,137.370
13,0.000,295,295,295,98.759,124.758
14,0.000,620,620,620,112.341,125.922
15,0.000,516,516,516,126.310,127.669
16,0.000,528,528,528,130.385,103.027
17,0.000,482,482,482,116.027,102.639
18,0.000,475,475,475,103.609,101.475
19,0.000,268,268,268,108.266,93.326
20,0.000,357,357,357,120.490,95.848
21,0.000,426,426,426,133.683,98.759
22,0.000,445,445,445,141.250,74.312
23,0.000,384,384,384,129.803,72.759
24,0.000,382,382,382,117.773,69.461
25,0.000,416,416,416,120.490,64.416
26,0.000,517,517,517,131.161,67.521
27,0.000,532,532,532,143.579,71.013
28,0.000,393,393,393,150.563,44.820
29,0.000,521,521,521,138.340,44.044
30,0.000,462,462,462,127.086,40.939
31,0.000,326,326,326,129.803,34.148
32,0.000,624,624,624,140.668,36.865
33,0.000,465,465,465,151.922,40.551
34,0.000,544,544,544,158.324,16.104
35,0.000,737,737,737,147.459,14.746
36,0.000,377,377,377,136.594,11.447
