 ,Area,Mean,Min,Max,X,Y
1,0.000,367,367,367,128.071,218.157
2,0.000,332,332,332,139.487,210.062
3,0.000,226,226,226,152.149,207.778
4,0.000,390,390,390,146.130,183.700
5,0.000,523,523,523,134.091,189.304
6,0.000,615,615,615,119.768,194.909
7,0.000,603,603,603,111.050,187.229
8,0.000,462,462,462,123.920,181.624
9,0.000,297,297,297,136.789,180.171
10,0.000,385,385,385,132.845,155.678
11,0.000,410,410,410,119.561,158.999
12,0.000,296,296,296,104.823,162.528
13,0.000,323,323,323,101.294,147.583
14,0.000,405,405,405,115.202,149.658
15,0.000,455,455,455,123.505,151.527
16,0.000,324,324,324,126.618,144.262
17,0.000,335,335,335,119.976,138.865
18,0.000,292,292,292,104.823,140.733
19,0.000,417,417,417,112.503,111.673
20,0.000,322,322,322,122.052,113.334
21,0.000,291,291,291,136.789,114.164
22,0.000,310,310,310,140.318,107.937
23,0.000,316,316,316,129.109,101.710
24,0.000,387,387,387,118.523,99.219
25,0.000,224,224,224,121.844,87.802
26,0.000,479,479,479,132.015,92.784
27,0.000,393,393,393,143.846,99.011
28,0.000,278,278,278,155.055,75.971
29,0.000,451,451,451,142.393,73.688
30,0.000,377,377,377,132.015,67.668
31,0.000,417,417,417,136.374,61.233
32,0.000,483,483,483,145.922,64.762
33,0.000,329,329,329,157.339,71.197
34,0.000,449,449,449,166.472,50.232
35,0.000,545,545,545,153.810,46.288
36,0.000,344,344,344,142.809,41.307
37,0.000,331,331,331,146.337,34.664
38,0.000,606,606,606,156.093,38.608
39,0.000,389,389,389,169.378,45.873
40,0.000,255,255,255,178.926,26.154
41,0.000,459,459,459,164.604,22.418
42,0.000,289,289,289,153.602,17.436
43,0.000,367,367,367,155.263,12.039
44,0.000,545,545,545,167.302,16.398
45,0.000,431,431,431,181.624,22.418
46,0.000,292,292,292,188.682,3.114
47,0.000,484,484,484,178.303,1.661
48,0.000,383,383,383,162.320,0.000
