 ,Area,Mean,Min,Max,X,Y
1,0.000,195,195,195,103.882,190.225
2,0.000,233,233,233,119.493,182.901
3,0.000,253,253,253,134.141,179.432
4,0.000,231,231,231,126.431,157.461
5,0.000,230,230,230,114.675,162.857
6,0.000,213,213,213,99.834,165.363
7,0.000,142,142,142,96.173,150.715
8,0.000,282,282,282,113.518,147.439
9,0.000,192,192,192,127.588,149.944
10,0.000,227,227,227,128.937,125.468
11,0.000,162,162,162,114.289,127.395
12,0.000,162,162,162,99.449,125.275
13,0.000,74,74,74,101.762,113.904
14,0.000,159,159,159,116.217,114.097
15,0.000,217,217,217,128.166,118.529
16,0.000,161,161,161,134.141,94.631
17,0.000,230,230,230,119.878,95.209
18,0.000,125,125,125,106.002,90.391
19,0.000,107,107,107,111.206,80.369
20,0.000,188,188,188,123.733,81.911
21,0.000,239,239,239,136.839,87.114
22,0.000,215,215,215,143.777,66.107
23,0.000,241,241,241,130.671,64.179
24,0.000,242,242,242,119.493,60.325
25,0.000,64,64,64,120.264,52.037
26,0.000,314,314,314,135.682,53.772
27,0.000,246,246,246,145.319,59.554
28,0.000,280,280,280,153.992,38.739
29,0.000,459,459,459,139.537,36.233
30,0.000,234,234,234,129.515,32.957
31,0.000,173,173,173,130.286,25.826
32,0.000,308,308,308,144.162,27.560
33,0.000,281,281,281,155.148,32.764
34,0.000,223,223,223,161.894,12.335
35,0.000,333,333,333,147.824,10.986
36,0.000,158,158,158,138.381,6.746
