 ,Area,Mean,Min,Max,X,Y
1,0.000,353,353,353,104.580,232.054
2,0.000,531,531,531,114.475,223.129
3,0.000,281,281,281,128.445,218.666
4,0.000,368,368,368,118.355,200.622
5,0.000,304,304,304,108.460,205.861
6,0.000,319,319,319,93.520,212.263
7,0.000,211,211,211,86.147,201.398
8,0.000,287,287,287,101.281,195.771
9,0.000,238,238,238,113.311,194.607
10,0.000,192,192,192,110.788,173.264
11,0.000,242,242,242,97.595,176.369
12,0.000,156,156,156,84.401,178.115
13,0.000,70,70,70,84.207,166.668
14,0.000,203,203,203,98.565,165.503
15,0.000,166,166,166,112.146,166.862
16,0.000,149,149,149,111.564,143.967
17,0.000,197,197,197,98.565,145.713
18,0.000,130,130,130,84.595,144.355
19,0.000,144,144,144,88.863,133.489
20,0.000,161,161,161,101.475,135.624
21,0.000,160,160,160,114.087,138.728
22,0.000,270,270,270,116.803,117.385
23,0.000,210,210,210,105.550,116.221
24,0.000,141,141,141,93.132,112.729
25,0.000,119,119,119,97.207,103.609
26,0.000,198,198,198,108.654,106.326
27,0.000,204,204,204,120.296,110.012
28,0.000,278,278,278,124.758,89.640
29,0.000,249,249,249,113.699,87.699
30,0.000,205,205,205,102.833,85.759
31,0.000,164,164,164,105.744,77.222
32,0.000,256,256,256,116.027,79.938
33,0.000,162,162,162,127.474,83.819
34,0.000,295,295,295,131.937,64.804
35,0.000,241,241,241,120.878,60.924
36,0.000,243,243,243,109.818,58.984
37,0.000,201,201,201,113.893,52.581
38,0.000,250,250,250,124.952,55.297
39,0.000,183,183,183,135.818,58.402
40,0.000,215,215,215,141.444,42.103
41,0.000,276,276,276,129.027,38.999
42,0.000,223,223,223,116.997,36.089
43,0.000,101,101,101,121.848,30.268
44,0.000,197,197,197,132.907,33.178
45,0.000,259,259,259,143.967,36.283
46,0.000,193,193,193,149.011,19.791
47,0.000,242,242,242,136.400,17.462
48,0.000,110,110,110,125.922,13.776
49,0.000,107,107,107,128.639,9.701
50,0.000,175,175,175,140.668,12.612
51,0.000,147,147,147,151.340,15.716
52,0.000,198,198,198,153.086,2.328
53,0.000,195,195,195,142.802,3.881
54,0.000,182,182,182,132.131,4.657
