 ,Area,Mean,Min,Max,X,Y
1,0.000,106,106,106,75.476,219.636
2,0.000,176,176,176,89.640,213.622
3,0.000,193,193,193,105.744,208.965
4,0.000,109,109,109,98.565,185.488
5,0.000,194,194,194,84.595,189.563
6,0.000,151,151,151,67.521,194.413
7,0.000,116,116,116,67.909,178.891
8,0.000,170,170,170,82.461,176.563
9,0.000,139,139,139,97.207,177.921
10,0.000,157,157,157,98.759,153.474
11,0.000,131,131,131,82.849,152.892
12,0.000,91,91,91,68.491,151.340
13,0.000,75,75,75,70.431,141.444
14,0.000,157,157,157,86.341,143.191
15,0.000,206,206,206,100.505,145.713
16,0.000,144,144,144,106.132,122.236
17,0.000,141,141,141,90.416,120.296
18,0.000,101,101,101,75.476,115.639
19,0.000,65,65,65,78.192,107.878
20,0.000,115,115,115,94.102,110.982
21,0.000,123,123,123,109.042,114.475
22,0.000,175,175,175,112.923,89.834
23,0.000,134,134,134,98.759,87.311
24,0.000,152,152,152,86.729,83.431
25,0.000,85,85,85,90.610,75.476
26,0.000,224,224,224,103.415,77.416
27,0.000,231,231,231,116.221,81.685
28,0.000,190,190,190,123.206,58.402
29,0.000,215,215,215,109.236,55.491
30,0.000,145,145,145,97.595,52.193
31,0.000,74,74,74,98.759,44.044
32,0.000,135,135,135,112.146,47.924
33,0.000,185,185,185,124.370,50.835
34,0.000,234,234,234,130.385,27.940
35,0.000,161,161,161,116.027,26.775
36,0.000,86,86,86,104.580,25.223
37,0.000,153,153,153,106.326,18.626
38,0.000,115,115,115,119.519,20.761
39,0.000,118,118,118,131.161,21.925
40,0.000,154,154,154,133.683,1.940
41,0.000,120,120,120,123.012,1.358
42,0.000,119,119,119,109.624,0.000
