 ,Area,Mean,Min,Max,X,Y,Slice
1,0.000,68,68,68,115.938,184.115,8
2,0.000,422,422,422,127.604,177.917,8
3,0.000,102,102,102,140.365,175.729,8
4,0.000,269,269,269,133.802,154.584,8
5,0.000,220,220,220,122.500,158.959,8
6,0.000,341,341,341,108.281,163.698,8
7,0.000,163,163,163,107.188,149.479,8
8,0.000,250,250,250,121.771,145.834,8
9,0.000,190,190,190,134.531,148.021,8
10,0.000,212,212,212,135.990,125.052,8
11,0.000,273,273,273,122.500,125.417,8
12,0.000,204,204,204,110.469,125.052,8
13,0.000,174,174,174,111.927,115.938,8
14,0.000,206,206,206,125.417,115.573,8
15,0.000,193,193,193,136.354,119.584,8
16,0.000,249,249,249,141.823,94.063,8
17,0.000,242,242,242,130.885,94.063,8
18,0.000,438,438,438,118.490,92.969,8
19,0.000,238,238,238,121.042,84.583,8
20,0.000,209,209,209,132.708,85.313,8
21,0.000,178,178,178,143.646,90.417,8
22,0.000,230,230,230,150.573,66.354,8
23,0.000,307,307,307,138.542,64.167,8
24,0.000,149,149,149,127.604,61.615,8
25,0.000,96,96,96,128.698,56.511,8
26,0.000,312,312,312,141.094,56.875,8
27,0.000,205,205,205,152.760,61.979,8
28,0.000,192,192,192,158.229,38.281,8
29,0.000,349,349,349,145.833,36.458,8
30,0.000,225,225,225,135.625,34.635,8
31,0.000,175,175,175,138.542,29.167,8
32,0.000,324,324,324,149.844,30.625,8
33,0.000,208,208,208,158.594,35.000,8
34,0.000,270,270,270,166.615,14.219,8
35,0.000,386,386,386,154.948,12.396,8
36,0.000,178,178,178,146.198,10.938,8
