 ,Area,Mean,Min,Max,X,Y
1,0.000,306,306,306,109.236,213.622
2,0.000,486,486,486,122.236,209.159
3,0.000,473,473,473,137.952,207.607
4,0.000,328,328,328,134.847,185.488
5,0.000,514,514,514,122.624,188.010
6,0.000,495,495,495,106.132,190.339
7,0.000,246,246,246,103.609,177.145
8,0.000,307,307,307,118.161,176.369
9,0.000,367,367,367,133.101,178.115
10,0.000,357,357,357,135.235,155.026
11,0.000,294,294,294,121.460,154.832
12,0.000,187,187,187,105.356,153.280
13,0.000,170,170,170,108.848,141.444
14,0.000,375,375,375,122.624,142.220
15,0.000,265,265,265,136.982,146.295
16,0.000,628,628,628,141.250,123.982
17,0.000,383,383,383,128.445,121.266
18,0.000,278,278,278,112.729,119.519
19,0.000,144,144,144,116.997,107.490
20,0.000,513,513,513,129.609,110.206
21,0.000,463,463,463,142.802,114.669
22,0.000,388,388,388,148.817,90.416
23,0.000,466,466,466,135.430,90.028
24,0.000,361,361,361,122.430,87.505
25,0.000,192,192,192,126.892,77.222
26,0.000,404,404,404,137.758,80.520
27,0.000,528,528,528,150.563,83.625
28,0.000,472,472,472,154.638,62.670
29,0.000,544,544,544,142.996,61.118
30,0.000,441,441,441,131.161,58.402
31,0.000,293,293,293,134.071,49.476
32,0.000,340,340,340,144.549,52.969
33,0.000,331,331,331,156.384,56.461
34,0.000,414,414,414,161.235,36.283
35,0.000,479,479,479,148.623,34.925
36,0.000,340,340,340,137.564,32.596
37,0.000,198,198,198,140.086,25.805
38,0.000,414,414,414,150.175,26.775
39,0.000,288,288,288,162.593,30.268
40,0.000,376,376,376,164.727,10.865
41,0.000,381,381,381,153.668,9.895
42,0.000,322,322,322,143.579,9.507
