 ,Area,Mean,Min,Max,X,Y
1,0.000,574,574,574,103.221,205.085
2,0.000,650,650,650,120.684,194.413
3,0.000,537,537,537,136.400,186.264
4,0.000,521,521,521,130.385,172.488
5,0.000,333,333,333,116.609,175.981
6,0.000,260,260,260,96.236,182.384
7,0.000,974,974,974,94.102,172.100
8,0.000,672,672,672,110.594,170.354
9,0.000,497,497,497,125.340,168.220
10,0.000,660,660,660,126.698,152.698
11,0.000,476,476,476,116.027,151.728
12,0.000,353,353,353,105.162,151.340
13,0.000,289,289,289,100.699,144.743
14,0.000,410,410,410,112.729,143.773
15,0.000,351,351,351,120.684,145.131
16,0.000,216,216,216,128.251,121.072
17,0.000,922,922,922,115.251,122.042
18,0.000,468,468,468,94.102,118.937
19,0.000,505,505,505,93.326,108.654
20,0.000,634,634,634,113.311,115.445
21,0.000,612,612,612,132.325,119.131
22,0.000,580,580,580,134.265,96.236
23,0.000,785,785,785,117.385,94.878
24,0.000,383,383,383,107.684,90.804
25,0.000,318,318,318,103.027,86.341
26,0.000,412,412,412,120.878,89.640
27,0.000,619,619,619,138.146,95.654
28,0.000,309,309,309,140.474,69.655
29,0.000,364,364,364,123.012,69.655
30,0.000,234,234,234,107.102,64.998
31,0.000,194,194,194,109.430,57.819
32,0.000,159,159,159,127.863,57.043
33,0.000,419,419,419,142.996,64.804
34,0.000,300,300,300,144.937,46.954
35,0.000,291,291,291,130.579,52.387
36,0.000,239,239,239,116.415,50.058
