 ,Area,Mean,Min,Max,X,Y,Slice
1,0.000,125,125,125,109.922,222.852,12
2,0.000,182,182,182,122.773,216.562,12
3,0.000,115,115,115,138.906,213.281,12
4,0.000,108,108,108,136.992,189.766,12
5,0.000,171,171,171,127.422,192.773,12
6,0.000,201,201,201,108.008,194.141,12
7,0.000,107,107,107,108.828,184.844,12
8,0.000,199,199,199,123.320,182.930,12
9,0.000,181,181,181,141.914,185.664,12
10,0.000,178,178,178,142.461,159.141,12
11,0.000,246,246,246,130.703,159.688,12
12,0.000,270,270,270,112.656,156.133,12
13,0.000,96,96,96,117.305,151.484,12
14,0.000,191,191,191,132.070,151.211,12
15,0.000,149,149,149,149.297,156.406,12
16,0.000,149,149,149,154.219,127.969,12
17,0.000,238,238,238,144.922,127.695,12
18,0.000,154,154,154,123.594,122.500,12
19,0.000,121,121,121,129.609,117.305,12
20,0.000,302,302,302,142.734,118.945,12
21,0.000,79,79,79,160.234,126.055,12
22,0.000,281,281,281,167.344,98.164,12
23,0.000,257,257,257,155.586,95.703,12
24,0.000,86,86,86,141.094,91.602,12
25,0.000,160,160,160,142.461,86.406,12
26,0.000,306,306,306,156.953,90.508,12
27,0.000,269,269,269,170.078,95.156,12
28,0.000,265,265,265,178.281,68.359,12
29,0.000,285,285,285,166.250,67.266,12
30,0.000,283,283,283,152.305,65.898,12
31,0.000,169,169,169,151.758,60.430,12
32,0.000,377,377,377,164.883,60.977,12
33,0.000,362,362,362,177.188,63.984,12
34,0.000,365,365,365,180.469,37.188,12
35,0.000,484,484,484,169.805,40.469,12
36,0.000,210,210,210,155.039,38.281,12
37,0.000,130,130,130,153.945,33.359,12
38,0.000,383,383,383,165.156,31.445,12
39,0.000,219,219,219,179.648,32.266,12
40,0.000,277,277,277,177.188,9.297,12
41,0.000,420,420,420,169.531,11.484,12
42,0.000,249,249,249,155.312,12.031,12
