 ,Area,Mean,Min,Max,X,Y
1,0.000,204,204,204,110.788,233.800
2,0.000,354,354,354,126.892,223.517
3,0.000,398,398,398,141.832,220.801
4,0.000,377,377,377,135.624,193.831
5,0.000,388,388,388,121.848,199.070
6,0.000,240,240,240,101.475,204.502
7,0.000,213,213,213,101.669,186.652
8,0.000,247,247,247,119.713,183.936
9,0.000,249,249,249,136.982,183.548
10,0.000,235,235,235,137.758,153.474
11,0.000,372,372,372,118.549,163.175
12,0.000,311,311,311,102.057,156.384
13,0.000,181,181,181,105.550,141.444
14,0.000,313,313,313,122.042,142.026
15,0.000,299,299,299,139.698,146.489
16,0.000,351,351,351,147.071,115.445
17,0.000,267,267,267,128.251,116.221
18,0.000,206,206,206,112.535,110.594
19,0.000,124,124,124,117.191,99.535
20,0.000,199,199,199,134.653,102.833
21,0.000,188,188,188,149.981,109.430
22,0.000,234,234,234,161.041,77.028
23,0.000,436,436,436,141.832,76.446
24,0.000,239,239,239,124.952,70.431
25,0.000,144,144,144,129.027,63.058
26,0.000,360,360,360,143.579,67.909
27,0.000,515,515,515,161.817,72.565
28,0.000,339,339,339,169.966,40.163
29,0.000,334,334,334,150.175,40.551
30,0.000,292,292,292,135.818,38.417
31,0.000,248,248,248,143.579,29.492
32,0.000,415,415,415,156.772,31.626
33,0.000,401,401,401,169.966,35.895
34,0.000,546,546,546,177.727,3.686
35,0.000,556,556,556,163.175,4.851
36,0.000,332,332,332,146.877,3.881
