 ,Area,Mean,Min,Max,X,Y
1,0.000,313,313,313,111.758,206.443
2,0.000,762,762,762,126.504,200.040
3,0.000,504,504,504,140.280,198.294
4,0.000,615,615,615,134.653,174.429
5,0.000,322,322,322,123.206,179.085
6,0.000,570,570,570,108.072,182.966
7,0.000,237,237,237,105.744,171.712
8,0.000,393,393,393,120.296,168.608
9,0.000,405,405,405,135.041,168.996
10,0.000,391,391,391,135.624,142.220
11,0.000,488,488,488,121.654,146.101
12,0.000,331,331,331,106.714,147.459
13,0.000,210,210,210,105.938,134.459
14,0.000,356,356,356,119.907,135.430
15,0.000,331,331,331,134.071,137.758
16,0.000,501,501,501,136.206,109.818
17,0.000,267,267,267,122.236,111.370
18,0.000,316,316,316,108.072,113.117
19,0.000,292,292,292,111.370,99.923
20,0.000,321,321,321,123.400,101.475
21,0.000,459,459,459,137.758,104.580
22,0.000,700,700,700,142.220,78.774
23,0.000,237,237,237,128.639,77.804
24,0.000,151,151,151,116.221,75.282
25,0.000,176,176,176,118.161,65.774
26,0.000,466,466,466,130.579,69.849
27,0.000,286,286,286,144.937,74.312
28,0.000,464,464,464,150.952,49.476
29,0.000,507,507,507,137.370,48.312
30,0.000,357,357,357,124.758,46.178
31,0.000,143,143,143,127.863,37.641
32,0.000,248,248,248,139.892,40.551
33,0.000,237,237,237,152.892,46.372
34,0.000,704,704,704,159.877,22.701
35,0.000,574,574,574,145.907,20.567
36,0.000,360,360,360,135.818,17.656
