 ,Area,Mean,Min,Max,X,Y
1,0.000,255,255,255,193.210,286.082
2,0.000,262,262,262,200.148,269.536
3,0.000,250,250,250,207.887,262.331
4,0.000,153,153,153,193.210,249.521
5,0.000,247,247,247,182.001,259.929
6,0.000,255,255,255,166.790,272.738
7,0.000,272,272,272,151.846,259.395
8,0.000,253,253,253,165.990,248.987
9,0.000,247,247,247,183.069,243.650
10,0.000,259,259,259,176.931,224.702
11,0.000,289,289,289,162.254,228.438
12,0.000,385,385,385,148.377,233.509
13,0.000,200,200,200,141.171,219.632
14,0.000,242,242,242,156.383,216.163
15,0.000,194,194,194,174.262,217.764
16,0.000,187,187,187,169.726,199.617
17,0.000,168,168,168,158.784,199.350
18,0.000,203,203,203,144.107,200.417
19,0.000,265,265,265,142.506,180.402
20,0.000,280,280,280,155.849,181.737
21,0.000,217,217,217,172.394,184.405
22,0.000,346,346,346,175.864,165.725
23,0.000,265,265,265,164.655,161.989
24,0.000,232,232,232,151.045,156.918
25,0.000,258,258,258,153.714,143.041
26,0.000,171,171,171,167.057,149.446
27,0.000,178,178,178,181.735,157.719
28,0.000,104,104,104,192.676,134.768
29,0.000,227,227,227,180.400,131.032
30,0.000,196,196,196,165.456,121.958
31,0.000,270,270,270,169.459,114.486
32,0.000,276,276,276,183.603,121.958
33,0.000,146,146,146,198.547,131.032
34,0.000,169,169,169,207.087,107.548
35,0.000,236,236,236,193.744,103.811
36,0.000,148,148,148,180.934,99.542
37,0.000,128,128,128,182.268,90.735
38,0.000,140,140,140,195.612,95.272
39,0.000,155,155,155,209.489,100.876
40,0.000,155,155,155,218.562,78.993
41,0.000,175,175,175,203.617,76.591
42,0.000,143,143,143,190.007,71.520
43,0.000,100,100,100,191.875,64.849
44,0.000,167,167,167,205.752,67.517
45,0.000,107,107,107,220.163,72.855
46,0.000,131,131,131,225.767,53.373
47,0.000,122,122,122,212.958,48.837
48,0.000,169,169,169,196.145,47.502
