 ,Area,Mean,Min,Max,X,Y
1,0.000,320,320,320,191.284,256.566
2,0.000,264,264,264,202.030,246.357
3,0.000,525,525,525,214.925,239.372
4,0.000,367,367,367,204.985,221.104
5,0.000,444,444,444,192.896,226.746
6,0.000,308,308,308,179.463,233.193
7,0.000,116,116,116,173.284,226.477
8,0.000,392,392,392,187.522,219.492
9,0.000,181,181,181,203.104,215.999
10,0.000,325,325,325,198.000,193.432
11,0.000,466,466,466,184.836,200.417
12,0.000,400,400,400,171.403,204.179
13,0.000,441,441,441,167.373,193.970
14,0.000,290,290,290,183.224,191.552
15,0.000,268,268,268,198.000,189.402
16,0.000,224,224,224,193.164,168.716
17,0.000,339,339,339,181.075,170.597
18,0.000,342,342,342,166.567,170.597
19,0.000,237,237,237,167.642,162.268
20,0.000,323,323,323,182.149,162.806
21,0.000,268,268,268,196.388,164.417
22,0.000,223,223,223,196.925,141.313
23,0.000,343,343,343,184.567,142.119
24,0.000,234,234,234,171.672,138.358
25,0.000,177,177,177,173.284,132.985
26,0.000,329,329,329,187.254,135.403
27,0.000,226,226,226,198.537,137.820
28,0.000,238,238,238,203.910,115.791
29,0.000,271,271,271,191.015,114.985
30,0.000,350,350,350,178.925,110.418
31,0.000,245,245,245,182.418,102.627
32,0.000,205,205,205,193.433,105.582
33,0.000,184,184,184,207.403,110.955
34,0.000,354,354,354,213.313,89.731
35,0.000,269,269,269,201.224,87.045
36,0.000,144,144,144,188.328,81.403
37,0.000,149,149,149,189.940,76.567
38,0.000,176,176,176,202.567,80.328
39,0.000,266,266,266,214.657,84.089
40,0.000,173,173,173,221.910,64.477
41,0.000,306,306,306,210.627,62.597
42,0.000,139,139,139,196.119,58.298
43,0.000,218,218,218,199.612,52.925
44,0.000,227,227,227,211.433,55.880
45,0.000,149,149,149,222.179,59.910
46,0.000,241,241,241,228.896,42.985
47,0.000,208,208,208,217.612,37.343
48,0.000,277,277,277,207.134,36.000
49,0.000,158,158,158,204.985,28.746
50,0.000,228,228,228,217.881,31.164
51,0.000,119,119,119,227.284,35.194
52,0.000,194,194,194,232.388,23.104
53,0.000,175,175,175,224.597,16.119
54,0.000,208,208,208,214.119,14.776
