 ,Area,Mean,Min,Max,X,Y
1,0.000,312,312,312,147.459,205.279
2,0.000,201,201,201,156.384,198.876
3,0.000,128,128,128,164.533,189.563
4,0.000,383,383,383,149.205,171.324
5,0.000,294,294,294,142.608,177.145
6,0.000,447,447,447,131.355,186.846
7,0.000,363,363,363,122.236,179.861
8,0.000,306,306,306,133.683,173.264
9,0.000,292,292,292,145.907,167.056
10,0.000,406,406,406,133.877,145.519
11,0.000,460,460,460,124.952,152.504
12,0.000,241,241,241,110.982,160.459
13,0.000,374,374,374,110.594,148.041
14,0.000,320,320,320,120.296,143.773
15,0.000,318,318,318,130.967,141.638
16,0.000,307,307,307,122.624,118.937
17,0.000,313,313,313,113.505,123.788
18,0.000,210,210,210,99.147,129.609
19,0.000,235,235,235,97.789,119.131
20,0.000,265,265,265,107.296,115.833
21,0.000,226,226,226,120.490,115.057
22,0.000,247,247,247,124.176,98.953
23,0.000,232,232,232,109.042,96.236
24,0.000,155,155,155,93.908,98.177
25,0.000,95,95,95,96.042,86.535
26,0.000,151,151,151,106.714,85.953
27,0.000,163,163,163,115.057,87.311
28,0.000,131,131,131,116.997,65.386
29,0.000,154,154,154,107.490,65.580
30,0.000,135,135,135,98.177,65.192
31,0.000,65,65,65,97.983,53.745
32,0.000,72,72,72,108.072,55.491
33,0.000,107,107,107,119.325,57.625
34,0.000,75,75,75,121.848,39.775
35,0.000,71,71,71,114.087,37.641
36,0.000,55,55,55,101.281,37.059
